"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Projekt Warszawa","Wojciechowski, Kacper","1864556","0","0","0","0","0","0","0","0","0","0","0","6","3","2","3","1","50","4","0","100","2","50","0","0","0","0","0","0","0","0","0","0","4.4","","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","4","2","2","0","0","0","0","1","1","0","0","0","0","1","0","9","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Projekt Warszawa","Grygiel, Rafał","1685979","1","1","4","0","0","65","0","0","0","0","0","8","6","3","2","1","50","0","0","0","0","0","1","10","17","10","5","27","6","10","7","4","5.8","","1","1","0","1","0","0","10","17","1","0","9","0","0","1","65","53.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","4","8","27","0","0","0","0","0","3","1","0","0","2","0","1","1","0","0","0","0","1","0","0","26","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Szultka, Michał","1904111","0","0","6","0","0","53.7","1","0","0","0","0","21","12","4","9","3","33","0","0","0","0","0","0","10","25","24","34","90","8","20","28","34","4.4","","1","1","1","7","1","1","10","25","0","0","4","0","0","6","53.7","49.3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","34","7","4","21","90","0","0","0","0","0","4","1","0","0","1","2","3","0","1","0","2","0","3","30","27","30","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Suwała, Ignacy","1724915","5","-7","7","0","0","59.4","16","9","4","25","-31","26","13","4","13","1","19","58","3","95","16","28","1","11","26","0","0","0","0","0","0","0","17.3","","0","0","1","13","0","0","11","26","1","0","7","0","0","4","59.4","55.8","2","1","2","0","0","5","1","0","4","0","0","5","1","0","0","0","1","2","0","0","0","0","0","0","0","0","2","0","2","4","0","0","0","0","0","0","4","10","22","19","55","4","1","2","0","1","0","1","0","1","0","0","0","3","24","24","28","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Kotlarczyk, Szymon","1928316","12","3","7","0","0","67.3","21","9","8","38","-5","2","0","0","2","0","0","0","0","0","0","0","4","20","29","0","0","1","0","0","0","1","13.5","","0","0","0","2","0","0","20","29","3","0","12","1","0","8","67.3","54.3","0","0","2","1","2","5","1","0","7","3","0","11","0","0","0","0","0","0","3","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","13","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Giza, Grzegorz","1864997","10","3","6","1","0","56.5","28","6","10","36","14","11","3","2","8","1","27","0","0","0","0","0","0","7","40","0","0","0","0","0","0","0","14.8","","0","0","0","7","1","1","7","40","0","0","5","0","0","2","56.5","50.9","5","0","0","0","5","10","1","1","3","1","0","6","3","0","1","0","5","9","0","0","0","0","0","0","0","0","1","0","2","3","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","1","0","0","0","1","0","3","10","10","11","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Poznański, Mateusz","1903558","2","-4","5","0","0","52","10","5","2","20","-30","8","4","0","4","2","25","5","1","80","2","40","0","4","23","0","0","0","0","0","0","0","-2.3","","0","0","2","4","0","0","4","23","0","0","4","0","0","0","52","48.6","1","0","0","0","1","2","1","1","3","0","0","5","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","2","4","0","0","0","0","0","0","2","0","2","0","0","0","3","9","7","7","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Guimarães, Marcos","2032280","8","0","6","0","0","57.2","18","8","6","33","-11","3","3","1","0","0","33","0","0","0","0","0","2","21","36","0","0","0","0","0","0","0","4.6","","0","0","0","0","0","0","21","36","1","0","12","1","0","9","57.2","51","3","0","2","0","1","6","0","0","6","1","1","8","0","0","0","0","0","0","2","0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","9","8","9","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Tesija, Dragutin","1951169","0","0","0","0","0","0","0","0","0","0","0","19","11","5","8","5","53","8","0","100","2","25","0","0","0","1","1","6","0","3","1","2","10","","3","3","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","4","6","2","4","0","2","8","5","2","2","0","0","1","5","0","3","0","2","0","3","9","5","9","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Projekt Warszawa vs Indykpol AZS Olsztyn 3:0","1038826","2026-06-02 17:00","Torwar","Indykpol AZS Olsztyn","Bojanowski, Andrzej","1864894","3","0","2","1","0","42.7","4","2","2","50","0","5","1","0","4","2","40","1","0","100","0","0","1","5","16","0","0","0","0","0","0","0","4.2","","1","1","0","2","1","1","5","16","0","0","2","1","0","3","42.7","42.7","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","1","0","1","0","3","1","4","3","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Kraev, Nikola","1710122","4","4","18","0","0","69.6","1","0","1","100","100","9","4","3","5","4","78","0","0","0","0","0","3","10","30","31","1","41","19","16","6","0","15","{""sets"":[{""h"":25,""a"":13},{""h"":25,""a"":6},{""h"":25,""a"":6}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""25 : 13"",""txt"":""Koniec seta 1 : 0""},{""type"":""end"",""score"":""25 : 13"",""txt"":""Koniec seta 1 : 0""},{""type"":""rally"",""score"":""25 : 13"",""speed"":""-"",""res"":""Błąd: T. Wiącek""},{""type"":""rally"",""score"":""24 : 13"",""speed"":""58.5 km/h"",""res"":""Punkt: S. Kwaśniewski""},{""type"":""rally"",""score"":""24 : 12"",""speed"":""94.5 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""23 : 12"",""speed"":""55.1 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""22 : 12"",""speed"":""89.7 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""21 : 12"",""speed"":""47.1 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""20 : 12"",""speed"":""65.7 km/h"",""res"":""Punkt: M. Dombrowski""},{""type"":""rally"",""score"":""20 : 11"",""speed"":""47.3 km/h"",""res"":""Błąd: A. Kalske""},{""type"":""rally"",""score"":""19 : 11"",""speed"":""63.6 km/h"",""res"":""Punkt: A. Kalske""},{""type"":""rally"",""score"":""19 : 10"",""speed"":""54.9 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""18 : 10"",""speed"":""48.4 km/h"",""res"":""Błąd: Ü. Aytek""},{""type"":""rally"",""score"":""18 : 9"",""speed"":""-"",""res"":""Błąd: J. Granados""},{""type"":""rally"",""score"":""18 : 8"",""speed"":""79.2 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""17 : 8"",""speed"":""46.7 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""16 : 8"",""speed"":""-"",""res"":""Błąd: B. Siewruk""},{""type"":""tmo"",""score"":""16 : 7"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 7"",""speed"":""51.4 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""15 : 7"",""speed"":""61.9 km/h"",""res"":""Błąd: B. Siewruk""},{""type"":""rally"",""score"":""15 : 6"",""speed"":""52.4 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""14 : 6"",""speed"":""-"",""res"":""Błąd: A. Lander""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""90.5 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""-"",""res"":""Błąd: M. Dombrowski""},{""type"":""rally"",""score"":""12 : 5"",""speed"":""-"",""res"":""Błąd: J. Dębowski""},{""type"":""rally"",""score"":""12 : 4"",""speed"":""52.7 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""11 : 4"",""speed"":""55.5 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""10 : 4"",""speed"":""66.6 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""79.2 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""tmo"",""score"":""8 : 4"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""63.3 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""48.6 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""6 : 4"",""speed"":""-"",""res"":""Błąd: Ü. Aytek""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""57.3 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""78.1 km/h"",""res"":""Błąd: J. Dębowski""},{""type"":""rally"",""score"":""5 : 2"",""speed"":""-"",""res"":""Błąd: J. Jasiński""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""93.8 km/h"",""res"":""Punkt: J. Jasiński""},{""type"":""tmo"",""score"":""4 : 1"",""txt"":""Czas dla: Koxy""},{""type"":""rally"",""score"":""4 : 1"",""speed"":""50.2 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""75.2 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""71.1 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""52.9 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""50.4 km/h"",""res"":""Punkt: J. Jasiński""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 6"",""txt"":""Koniec seta 2 : 0""},{""type"":""end"",""score"":""25 : 6"",""txt"":""Koniec seta 2 : 0""},{""type"":""rally"",""score"":""25 : 6"",""speed"":""55.1 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""24 : 6"",""speed"":""68.8 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""23 : 6"",""speed"":""63.1 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""22 : 6"",""speed"":""55.6 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""21 : 6"",""speed"":""54.1 km/h"",""res"":""Błąd: S. Polenghi""},{""type"":""rally"",""score"":""20 : 6"",""speed"":""62.9 km/h"",""res"":""Błąd: J. Jasiński""},{""type"":""rally"",""score"":""19 : 6"",""speed"":""48.9 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""18 : 6"",""speed"":""69.6 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""17 : 6"",""speed"":""51.0 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""16 : 6"",""speed"":""-"",""res"":""Błąd: A. Lander""},{""type"":""tmo"",""score"":""16 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 5"",""speed"":""88.4 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""15 : 5"",""speed"":""86.0 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""69.2 km/h"",""res"":""Punkt: N. Kraev""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""50.0 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""12 : 5"",""speed"":""-"",""res"":""Błąd: J. Dębowski""},{""type"":""rally"",""score"":""12 : 4"",""speed"":""75.9 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""11 : 4"",""speed"":""65.9 km/h"",""res"":""Błąd: M. Dombrowski""},{""type"":""rally"",""score"":""10 : 4"",""speed"":""72.4 km/h"",""res"":""Punkt: N. Kraev""},{""type"":""tmo"",""score"":""9 : 4"",""txt"":""Czas dla: Koxy""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""60.8 km/h"",""res"":""Punkt: A. Lander""},{""type"":""tmo"",""score"":""8 : 4"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""62.8 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""-"",""res"":""Błąd: S. Kwaśniewski""},{""type"":""rally"",""score"":""6 : 4"",""speed"":""62.1 km/h"",""res"":""Punkt: M. Dombrowski""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""59.8 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""52.0 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""48.7 km/h"",""res"":""Punkt: J. Jasiński""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""85.7 km/h"",""res"":""Błąd: J. Granados""},{""type"":""rally"",""score"":""4 : 1"",""speed"":""66.3 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""53.3 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""86.4 km/h"",""res"":""Punkt: S. Kwaśniewski""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""70.1 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""50.2 km/h"",""res"":""Punkt: J. Granados""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 6"",""txt"":""Koniec seta 3 : 0""},{""type"":""end"",""score"":""25 : 6"",""txt"":""Koniec seta 3 : 0""},{""type"":""rally"",""score"":""25 : 6"",""speed"":""51.7 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""24 : 6"",""speed"":""65.7 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""23 : 6"",""speed"":""54.1 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""22 : 6"",""speed"":""55.6 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""21 : 6"",""speed"":""45.2 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""20 : 6"",""speed"":""59.6 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""19 : 6"",""speed"":""-"",""res"":""Błąd: T. Wiącek""},{""type"":""rally"",""score"":""18 : 6"",""speed"":""57.9 km/h"",""res"":""Punkt: J. Jasiński""},{""type"":""rally"",""score"":""18 : 5"",""speed"":""69.2 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""17 : 5"",""speed"":""79.4 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""tmo"",""score"":""16 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 5"",""speed"":""72.6 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""15 : 5"",""speed"":""69.1 km/h"",""res"":""Punkt: N. Kraev""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""-"",""res"":""Błąd: M. Dombrowski""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""64.6 km/h"",""res"":""Błąd: A. Lander""},{""type"":""rally"",""score"":""13 : 4"",""speed"":""62.0 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""12 : 4"",""speed"":""58.1 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""11 : 4"",""speed"":""61.8 km/h"",""res"":""Punkt: N. Kraev""},{""type"":""rally"",""score"":""10 : 4"",""speed"":""46.2 km/h"",""res"":""Punkt: S. Kwaśniewski""},{""type"":""rally"",""score"":""10 : 3"",""speed"":""46.1 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""9 : 3"",""speed"":""79.3 km/h"",""res"":""Błąd: Ü. Aytek""},{""type"":""rally"",""score"":""9 : 2"",""speed"":""-"",""res"":""Błąd: J. Jasiński""},{""type"":""rally"",""score"":""8 : 2"",""speed"":""-"",""res"":""Błąd: B. Siewruk""},{""type"":""tmo"",""score"":""8 : 1"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 1"",""speed"":""88.5 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""7 : 1"",""speed"":""56.1 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""6 : 1"",""speed"":""62.5 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""5 : 1"",""speed"":""60.1 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""tmo"",""score"":""4 : 1"",""txt"":""Czas dla: Koxy""},{""type"":""rally"",""score"":""4 : 1"",""speed"":""77.5 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""67.4 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""49.0 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""46.0 km/h"",""res"":""Punkt: S. Kwaśniewski""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""59.6 km/h"",""res"":""Punkt: Ü. Aytek""}]}]}","2","3","0","0","2","2","10","30","3","0","8","0","0","2","69.6","57.1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31","1","0","2","8","41","0","0","0","0","0","3","0","0","2","1","0","4","2","0","1","1","0","3","18","20","17","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Siewruk, Bartosz","1905798","14","10","14","2","3","93.8","11","1","9","82","73","9","3","1","6","5","67","7","1","86","5","71","2","18","45","0","0","0","0","0","0","0","49.3","","4","5","0","0","1","1","18","45","1","1","13","1","0","5","93.8","71.6","1","0","0","0","0","1","0","0","0","0","0","0","8","1","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","6","1","1","0","0","0","0","5","3","1","0","1","0","3","15","9","11","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Granados, Jürnjochen","1725027","12","11","6","1","0","85.7","5","0","4","80","80","1","0","0","1","0","0","0","0","0","0","0","8","30","44","1","0","3","2","1","0","0","31","","0","0","0","0","0","1","30","44","7","0","20","1","0","10","85.7","77.7","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","1","4","0","0","0","0","0","0","1","0","0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","7","6","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Aytek, Ümıt","1904763","18","15","5","1","0","0","17","2","12","71","59","4","2","1","2","2","75","0","0","0","0","0","6","27","40","0","0","0","0","0","0","0","51.4","","1","1","0","0","1","1","27","40","5","1","15","1","0","12","63.6","57.9","0","0","0","0","0","0","3","1","0","0","1","5","8","1","0","0","1","10","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","0","1","0","0","3","9","12","10","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Dębowski, Jakub","1951233","9","5","16","2","2","79.2","8","2","4","50","25","9","4","1","5","5","67","5","0","100","4","80","3","10","25","0","0","0","0","0","0","0","24.4","","4","4","0","0","1","1","10","25","1","0","5","2","0","5","79.2","64.7","0","0","1","0","0","1","0","0","0","0","0","0","3","1","0","0","1","5","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","3","0","2","0","5","1","0","0","1","0","0","4","3","0","0","1","0","3","18","10","11","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Lander, Anthony","1745082","13","10","15","2","4","94.5","7","1","3","43","29","1","0","0","1","1","100","0","0","0","0","0","6","18","26","0","0","0","0","0","0","0","32.9","","1","1","0","0","0","0","18","26","5","0","13","1","1","5","94.5","75.4","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0","0","0","2","0","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","11","9","7","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Ściekowianka","Kudrycki, Dariusz","1709526","0","0","0","0","0","0","0","0","0","0","0","9","4","3","5","5","89","7","0","100","6","86","0","0","0","1","0","4","1","1","1","1","9.6","","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","4","3","4","0","0","7","3","2","0","0","1","0","5","3","0","0","2","0","3","8","6","5","0","0","bulk-1.24-matchid-column","0","0","0"
"3.10","Ściekowianka vs Koxy 3:0","1038827","2026-06-02 17:00","Elbląg Arena","Koxy","Wiącek, Tomasz","1709456","0","-2","4","2","0","52.4","0","0","0","0","0","12","7","0","5","2","17","0","0","0","0","0","0","2","23","10","27","68","8","27","19","14","-1.2","","0","0","1","4","1","1","2","23","0","0","2","0","0","0","52.4","51.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","27","3","4","24","68","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","3","21","20","24","0","0","bulk-1.24-matchid-column","0","0","0"
