"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Vance, Nick","1745098","1","1","15","0","1","55.8","0","0","0","0","0","5","3","2","2","2","80","0","0","0","0","0","0","12","23","27","11","49","16","11","11","11","5.4","{""sets"":[{""h"":25,""a"":15},{""h"":25,""a"":8},{""h"":25,""a"":14}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""25 : 15"",""txt"":""Koniec seta 1 : 0""},{""type"":""end"",""score"":""25 : 15"",""txt"":""Koniec seta 1 : 0""},{""type"":""rally"",""score"":""25 : 15"",""speed"":""45.3 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""24 : 15"",""speed"":""63.3 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""24 : 14"",""speed"":""56.2 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""23 : 14"",""speed"":""54.2 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""chg"",""score"":""23 : 13"",""txt"":""Zmiana: J. Kristl ⇄ A. Lanckacker""},{""type"":""rally"",""score"":""23 : 13"",""speed"":""52.2 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""23 : 12"",""speed"":""42.1 km/h"",""res"":""Punkt: M. Kościuk""},{""type"":""rally"",""score"":""22 : 12"",""speed"":""43.8 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""22 : 11"",""speed"":""49.8 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""21 : 11"",""speed"":""53.6 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""rally"",""score"":""20 : 11"",""speed"":""43.0 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""19 : 11"",""speed"":""47.7 km/h"",""res"":""Punkt: M. Kościuk""},{""type"":""rally"",""score"":""18 : 11"",""speed"":""43.6 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""17 : 11"",""speed"":""51.1 km/h"",""res"":""Punkt: D. Minov""},{""type"":""tmo"",""score"":""16 : 11"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 11"",""speed"":""44.0 km/h"",""res"":""Punkt: D. Minov""},{""type"":""chg"",""score"":""15 : 11"",""txt"":""Zmiana: A. Lanckacker ⇄ J. Kristl""},{""type"":""chg"",""score"":""15 : 11"",""txt"":""Zmiana: S. Zbrożek ⇄ N. Vance""},{""type"":""rally"",""score"":""15 : 11"",""speed"":""53.1 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""14 : 11"",""speed"":""54.2 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""14 : 10"",""speed"":""46.8 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""13 : 10"",""speed"":""43.4 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""12 : 10"",""speed"":""50.7 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""11 : 10"",""speed"":""51.8 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""rally"",""score"":""11 : 9"",""speed"":""44.0 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""11 : 8"",""speed"":""54.1 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""53.6 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""10 : 7"",""speed"":""-"",""res"":""Błąd: M. Kościuk""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""42.1 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""40.9 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""8 : 6"",""speed"":""49.0 km/h"",""res"":""Punkt: I. Belardo""},{""type"":""tmo"",""score"":""8 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""51.1 km/h"",""res"":""Błąd: C. Browning""},{""type"":""rally"",""score"":""7 : 5"",""speed"":""51.1 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""6 : 5"",""speed"":""44.0 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""rally"",""score"":""6 : 4"",""speed"":""64.5 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""5 : 4"",""speed"":""63.1 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""53.4 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""5 : 2"",""speed"":""45.5 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""47.4 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""45.2 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""52.9 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""tmo"",""score"":""3 : 0"",""txt"":""Czas dla: Mławska Wiara""},{""type"":""rally"",""score"":""3 : 0"",""speed"":""46.1 km/h"",""res"":""Błąd: A. Ciota""},{""type"":""chg"",""score"":""2 : 0"",""txt"":""Zmiana: I. Belardo ⇄ M. Nordeck""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""45.0 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""55.8 km/h"",""res"":""Punkt: B. Cichoń""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 8"",""txt"":""Koniec seta 2 : 0""},{""type"":""end"",""score"":""25 : 8"",""txt"":""Koniec seta 2 : 0""},{""type"":""rally"",""score"":""25 : 8"",""speed"":""48.0 km/h"",""res"":""Błąd: G. Dybała""},{""type"":""rally"",""score"":""24 : 8"",""speed"":""45.9 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""chg"",""score"":""23 : 8"",""txt"":""Zmiana: J. Kristl ⇄ A. Lanckacker""},{""type"":""rally"",""score"":""23 : 8"",""speed"":""52.8 km/h"",""res"":""Błąd: G. Dybała""},{""type"":""rally"",""score"":""22 : 8"",""speed"":""51.6 km/h"",""res"":""Błąd: G. Dybała""},{""type"":""rally"",""score"":""21 : 8"",""speed"":""44.6 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""20 : 8"",""speed"":""45.1 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""19 : 8"",""speed"":""42.6 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""19 : 7"",""speed"":""43.7 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""19 : 6"",""speed"":""44.7 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""rally"",""score"":""18 : 6"",""speed"":""45.8 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""rally"",""score"":""17 : 6"",""speed"":""47.6 km/h"",""res"":""Punkt: D. Minov""},{""type"":""tmo"",""score"":""16 : 6"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 6"",""speed"":""45.8 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""chg"",""score"":""15 : 6"",""txt"":""Zmiana: A. Lanckacker ⇄ J. Kristl""},{""type"":""rally"",""score"":""15 : 6"",""speed"":""44.6 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""14 : 6"",""speed"":""51.4 km/h"",""res"":""Punkt: I. Belardo""},{""type"":""chg"",""score"":""14 : 5"",""txt"":""Zmiana: D. Minov ⇄ H. Matusiak""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""55.7 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""55.9 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""13 : 4"",""speed"":""57.6 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""13 : 3"",""speed"":""63.7 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""12 : 3"",""speed"":""68.9 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""11 : 3"",""speed"":""62.5 km/h"",""res"":""Punkt: M. Kościuk""},{""type"":""rally"",""score"":""10 : 3"",""speed"":""46.2 km/h"",""res"":""Błąd: L. Venianakis""},{""type"":""rally"",""score"":""10 : 2"",""speed"":""55.3 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""10 : 1"",""speed"":""44.9 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""9 : 1"",""speed"":""41.8 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""chg"",""score"":""9 : 0"",""txt"":""Zmiana: H. Matusiak ⇄ D. Minov""},{""type"":""rally"",""score"":""9 : 0"",""speed"":""54.4 km/h"",""res"":""Punkt: D. Minov""},{""type"":""tmo"",""score"":""8 : 0"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 0"",""speed"":""46.2 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""7 : 0"",""speed"":""51.9 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""6 : 0"",""speed"":""47.5 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""5 : 0"",""speed"":""42.9 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""4 : 0"",""speed"":""54.1 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""tmo"",""score"":""3 : 0"",""txt"":""Czas dla: Mławska Wiara""},{""type"":""rally"",""score"":""3 : 0"",""speed"":""49.4 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""chg"",""score"":""2 : 0"",""txt"":""Zmiana: I. Belardo ⇄ M. Nordeck""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""51.8 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""51.0 km/h"",""res"":""Punkt: D. Minov""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 14"",""txt"":""Koniec seta 3 : 0""},{""type"":""end"",""score"":""25 : 14"",""txt"":""Koniec seta 3 : 0""},{""type"":""rally"",""score"":""25 : 14"",""speed"":""48.5 km/h"",""res"":""Błąd: A. Ciota""},{""type"":""rally"",""score"":""24 : 14"",""speed"":""46.0 km/h"",""res"":""Punkt: M. Kościuk""},{""type"":""rally"",""score"":""23 : 14"",""speed"":""54.4 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""23 : 13"",""speed"":""56.7 km/h"",""res"":""Punkt: D. Minov""},{""type"":""chg"",""score"":""22 : 13"",""txt"":""Zmiana: J. Kristl ⇄ A. Lanckacker""},{""type"":""rally"",""score"":""22 : 13"",""speed"":""41.7 km/h"",""res"":""Błąd: C. Browning""},{""type"":""rally"",""score"":""21 : 13"",""speed"":""42.8 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""21 : 12"",""speed"":""49.6 km/h"",""res"":""Punkt: M. Kościuk""},{""type"":""rally"",""score"":""20 : 12"",""speed"":""56.4 km/h"",""res"":""Błąd: A. Lanckacker""},{""type"":""rally"",""score"":""20 : 11"",""speed"":""44.1 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""19 : 11"",""speed"":""49.9 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""18 : 11"",""speed"":""45.2 km/h"",""res"":""Błąd: C. Browning""},{""type"":""rally"",""score"":""17 : 11"",""speed"":""66.6 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""tmo"",""score"":""16 : 11"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 11"",""speed"":""44.9 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""15 : 11"",""speed"":""-"",""res"":""Błąd: D. Minov""},{""type"":""chg"",""score"":""15 : 10"",""txt"":""Zmiana: A. Lanckacker ⇄ J. Kristl""},{""type"":""chg"",""score"":""15 : 10"",""txt"":""Zmiana: S. Zbrożek ⇄ N. Vance""},{""type"":""chg"",""score"":""15 : 10"",""txt"":""Zmiana: D. Minov ⇄ H. Matusiak""},{""type"":""rally"",""score"":""15 : 10"",""speed"":""52.2 km/h"",""res"":""Punkt: H. Matusiak""},{""type"":""tmo"",""score"":""14 : 10"",""txt"":""Czas dla: Mławska Wiara""},{""type"":""rally"",""score"":""14 : 10"",""speed"":""51.1 km/h"",""res"":""Błąd: G. Dybała""},{""type"":""rally"",""score"":""13 : 10"",""speed"":""51.6 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""12 : 10"",""speed"":""48.3 km/h"",""res"":""Punkt: B. Cichoń""},{""type"":""rally"",""score"":""11 : 10"",""speed"":""53.7 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""11 : 9"",""speed"":""42.6 km/h"",""res"":""Punkt: H. Matusiak""},{""type"":""rally"",""score"":""10 : 9"",""speed"":""48.4 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""10 : 8"",""speed"":""43.4 km/h"",""res"":""Punkt: G. Dybała""},{""type"":""rally"",""score"":""10 : 7"",""speed"":""-"",""res"":""Błąd: I. Belardo""},{""type"":""rally"",""score"":""9 : 7"",""speed"":""42.2 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""chg"",""score"":""9 : 6"",""txt"":""Zmiana: H. Matusiak ⇄ D. Minov""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""50.2 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""8 : 6"",""speed"":""49.1 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""tmo"",""score"":""8 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""45.5 km/h"",""res"":""Punkt: G. Antoni""},{""type"":""chg"",""score"":""7 : 5"",""txt"":""Zmiana: I. Belardo ⇄ M. Nordeck""},{""type"":""rally"",""score"":""7 : 5"",""speed"":""45.5 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""6 : 5"",""speed"":""49.4 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""5 : 5"",""speed"":""49.9 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""5 : 4"",""speed"":""56.0 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""4 : 4"",""speed"":""-"",""res"":""Błąd: D. Minov""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""44.9 km/h"",""res"":""Punkt: L. Venianakis""},{""type"":""rally"",""score"":""3 : 3"",""speed"":""46.1 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""43.9 km/h"",""res"":""Punkt: C. Browning""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""47.0 km/h"",""res"":""Punkt: J. Sawczuk""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""52.3 km/h"",""res"":""Punkt: D. Minov""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""50.7 km/h"",""res"":""Punkt: A. Ciota""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""52.7 km/h"",""res"":""Punkt: N. Vance""}]}]}","2","2","0","0","0","0","12","23","0","1","12","0","0","0","55.8","48.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","11","1","1","9","49","0","0","0","0","0","2","1","0","0","1","0","2","0","2","0","0","0","3","21","22","14","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Antoni, Giovanni","1744950","6","6","21","0","2","54.4","0","0","0","0","0","10","5","4","5","3","70","14","0","100","9","64","4","18","36","0","0","0","0","0","0","0","31.6","","3","4","0","1","0","0","18","36","4","1","17","0","0","1","54.4","48.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","2","5","14","4","3","0","0","1","0","3","2","1","0","0","0","3","18","17","8","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Minov, Dimitar","1710139","23","16","5","2","0","52.2","27","5","16","59","41","3","1","0","2","0","0","0","0","0","0","0","7","38","48","0","0","1","0","0","0","1","51.7","","0","1","0","1","0","0","38","48","7","0","32","0","0","6","52.2","47","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","15","0","4","0","6","25","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","10","7","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Cichoń, Benedykt","1710026","11","9","12","0","0","68.9","12","2","7","58","42","6","3","2","3","1","50","0","0","0","0","0","4","27","54","0","0","0","0","0","0","0","33.4","","1","2","0","1","0","0","27","54","4","0","24","0","0","3","68.9","55.5","0","0","0","0","0","0","1","0","0","1","0","2","4","0","2","0","3","9","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","1","0","1","0","0","0","3","8","10","12","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Kościuk, Maciej","1745454","5","2","7","1","0","51.4","6","1","4","67","50","14","7","4","7","4","57","10","1","90","4","40","1","17","52","0","0","0","0","0","0","0","16.5","","3","3","1","4","0","0","17","52","1","0","17","0","0","0","51.4","46.1","0","0","0","0","0","0","0","0","1","0","0","1","3","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","5","1","2","1","9","4","3","0","0","1","0","4","2","2","0","0","0","3","10","8","13","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Venianakis, Labros","1928063","18","14","9","0","0","56.7","21","4","11","52","33","4","3","0","1","0","0","0","0","0","0","0","7","21","34","0","0","0","0","0","0","0","43.6","","0","0","0","1","0","0","21","34","7","1","18","0","1","3","56.7","48.3","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","10","1","3","0","5","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","11","15","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Kristl, Jaksa","1975498","0","-2","0","0","0","0","0","0","0","0","0","15","10","8","5","0","53","10","2","80","5","50","0","0","0","1","1","3","0","1","1","1","7.6","","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","3","6","1","1","0","8","8","4","4","0","0","0","0","0","0","0","0","0","3","12","5","6","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Zbrożek, Szymon","1865699","0","0","1","0","0","48.5","0","0","0","0","0","3","2","2","1","1","100","0","0","0","0","0","0","5","11","10","0","14","7","4","2","1","2","","1","1","0","0","0","0","5","11","0","0","3","0","0","2","48.5","48.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","4","14","0","0","0","0","0","2","0","0","0","2","0","1","0","0","0","1","0","2","10","0","7","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Lanckacker, Auke","1951252","0","0","0","0","0","0","0","0","0","0","0","4","1","1","3","2","75","3","0","100","3","100","0","0","0","0","0","2","0","0","2","0","4","","2","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","0","3","1","0","0","0","1","0","2","2","0","0","0","0","2","5","1","3","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.9","Maliniaczki vs Mławska Wiara 3:0","708644","2025-10-25 17:00","Malinowe marzenie","Maliniaczki","131020","Matusiak, Henryk","1948939","2","0","4","0","1","55.3","4","2","1","25","-25","2","0","0","2","0","0","0","0","0","0","0","0","5","6","0","1","1","0","0","0","1","2","","0","0","0","2","0","0","5","6","0","0","5","0","0","0","55.3","52.6","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","7","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
