"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Juszczak, Marcin","1903798","3","-1","13","4","1","65.1","0","0","0","0","0","11","10","4","1","0","36","0","0","0","0","0","2","18","38","38","4","61","21","23","16","1","8.2","{""sets"":[{""h"":25,""a"":10},{""h"":25,""a"":17},{""h"":25,""a"":11}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""25 : 10"",""txt"":""Koniec seta 1 : 0""},{""type"":""end"",""score"":""25 : 10"",""txt"":""Koniec seta 1 : 0""},{""type"":""rally"",""score"":""25 : 10"",""speed"":""62.8 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""24 : 10"",""speed"":""61.5 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""23 : 10"",""speed"":""62.6 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""22 : 10"",""speed"":""63.2 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""21 : 10"",""speed"":""60.8 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""20 : 10"",""speed"":""59.5 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""19 : 10"",""speed"":""67.2 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""rally"",""score"":""19 : 9"",""speed"":""67.4 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""18 : 9"",""speed"":""-"",""res"":""Błąd: H. Kałucki""},{""type"":""rally"",""score"":""17 : 9"",""speed"":""-"",""res"":""Błąd: B. Kozłowski""},{""type"":""rally"",""score"":""17 : 8"",""speed"":""61.4 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""tmo"",""score"":""16 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 8"",""speed"":""59.3 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""15 : 8"",""speed"":""49.2 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""14 : 8"",""speed"":""65.7 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""13 : 8"",""speed"":""58.2 km/h"",""res"":""Punkt: B. Kozłowski""},{""type"":""rally"",""score"":""12 : 8"",""speed"":""-"",""res"":""Błąd: M. Juszczak""},{""type"":""rally"",""score"":""12 : 7"",""speed"":""-"",""res"":""Błąd: J. Marie""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""53.3 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""rally"",""score"":""11 : 6"",""speed"":""50.8 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""56.3 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""41.8 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""8 : 6"",""speed"":""58.3 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""tmo"",""score"":""8 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""77.1 km/h"",""res"":""Punkt: K. Skrzyniarz""},{""type"":""rally"",""score"":""7 : 5"",""speed"":""73.6 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""58.9 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""tmo"",""score"":""7 : 3"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""56.9 km/h"",""res"":""Błąd: A. Woźniak""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""53.5 km/h"",""res"":""Punkt: M. Juszczak""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""59.5 km/h"",""res"":""Punkt: T. Rosowski""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""58.3 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""47.5 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""64.4 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""tmo"",""score"":""3 : 1"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""56.7 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""69.1 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""45.7 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""49.7 km/h"",""res"":""Punkt: T. Rosowski""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 17"",""txt"":""Koniec seta 2 : 0""},{""type"":""end"",""score"":""25 : 17"",""txt"":""Koniec seta 2 : 0""},{""type"":""rally"",""score"":""25 : 17"",""speed"":""66.7 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""24 : 17"",""speed"":""59.7 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""23 : 17"",""speed"":""52.6 km/h"",""res"":""Punkt: A. Sobieraj""},{""type"":""rally"",""score"":""22 : 17"",""speed"":""-"",""res"":""Błąd: M. Juszczak""},{""type"":""rally"",""score"":""22 : 16"",""speed"":""43.8 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""21 : 16"",""speed"":""45.2 km/h"",""res"":""Punkt: J. Marie""},{""type"":""chg"",""score"":""21 : 15"",""txt"":""Zmiana: A. Sobieraj ⇄ A. Roméro""},{""type"":""rally"",""score"":""21 : 15"",""speed"":""42.4 km/h"",""res"":""Błąd: A. Roméro""},{""type"":""rally"",""score"":""21 : 14"",""speed"":""46.7 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""21 : 13"",""speed"":""59.2 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""20 : 13"",""speed"":""-"",""res"":""Błąd: K. Rostek""},{""type"":""rally"",""score"":""20 : 12"",""speed"":""67.1 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""19 : 12"",""speed"":""61.3 km/h"",""res"":""Punkt: M. Juszczak""},{""type"":""rally"",""score"":""18 : 12"",""speed"":""65.0 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""17 : 12"",""speed"":""53.5 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""rally"",""score"":""17 : 11"",""speed"":""-"",""res"":""Błąd: H. Kałucki""},{""type"":""rally"",""score"":""16 : 11"",""speed"":""43.9 km/h"",""res"":""Błąd: B. Kozłowski""},{""type"":""rally"",""score"":""16 : 10"",""speed"":""-"",""res"":""Błąd: A. Roméro""},{""type"":""tmo"",""score"":""16 : 9"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 9"",""speed"":""45.4 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""15 : 9"",""speed"":""-"",""res"":""Błąd: A. Woźniak""},{""type"":""rally"",""score"":""14 : 9"",""speed"":""63.9 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""14 : 8"",""speed"":""50.0 km/h"",""res"":""Punkt: A. Roméro""},{""type"":""rally"",""score"":""13 : 8"",""speed"":""64.4 km/h"",""res"":""Punkt: A. Roméro""},{""type"":""rally"",""score"":""12 : 8"",""speed"":""75.2 km/h"",""res"":""Punkt: T. Rosowski""},{""type"":""rally"",""score"":""11 : 8"",""speed"":""59.1 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""46.4 km/h"",""res"":""Punkt: A. Roméro""},{""type"":""rally"",""score"":""10 : 7"",""speed"":""41.7 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""42.1 km/h"",""res"":""Błąd: A. Roméro""},{""type"":""rally"",""score"":""10 : 5"",""speed"":""42.8 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""10 : 4"",""speed"":""50.0 km/h"",""res"":""Punkt: A. Roméro""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""77.2 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""61.3 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""tmo"",""score"":""8 : 3"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 3"",""speed"":""71.7 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""54.8 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""-"",""res"":""Błąd: T. Rosowski""},{""type"":""tmo"",""score"":""6 : 2"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""6 : 2"",""speed"":""65.4 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""5 : 2"",""speed"":""43.7 km/h"",""res"":""Punkt: P. Fidyk""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""62.6 km/h"",""res"":""Błąd: A. Woźniak""},{""type"":""tmo"",""score"":""3 : 2"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""3 : 2"",""speed"":""-"",""res"":""Błąd: H. Kałucki""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""58.2 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""55.5 km/h"",""res"":""Punkt: A. Roméro""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""53.9 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: P. Fidyk ⇄ K. Skrzyniarz""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: A. Roméro ⇄ A. Sobieraj""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""55.6 km/h"",""res"":""Punkt: A. Sobieraj""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 11"",""txt"":""Koniec seta 3 : 0""},{""type"":""end"",""score"":""25 : 11"",""txt"":""Koniec seta 3 : 0""},{""type"":""rally"",""score"":""25 : 11"",""speed"":""62.5 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""24 : 11"",""speed"":""52.1 km/h"",""res"":""Punkt: B. Kozłowski""},{""type"":""rally"",""score"":""23 : 11"",""speed"":""58.7 km/h"",""res"":""Punkt: T. Rosowski""},{""type"":""rally"",""score"":""22 : 11"",""speed"":""55.9 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""21 : 11"",""speed"":""65.5 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""20 : 11"",""speed"":""-"",""res"":""Błąd: M. Juszczak""},{""type"":""rally"",""score"":""20 : 10"",""speed"":""54.7 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""19 : 10"",""speed"":""62.6 km/h"",""res"":""Punkt: M. Juszczak""},{""type"":""rally"",""score"":""18 : 10"",""speed"":""51.7 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""17 : 10"",""speed"":""65.1 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""tmo"",""score"":""16 : 10"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 10"",""speed"":""62.2 km/h"",""res"":""Punkt: B. Kozłowski""},{""type"":""rally"",""score"":""15 : 10"",""speed"":""49.8 km/h"",""res"":""Punkt: T. Rosowski""},{""type"":""rally"",""score"":""14 : 10"",""speed"":""62.9 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""13 : 10"",""speed"":""55.3 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""13 : 9"",""speed"":""60.9 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""12 : 9"",""speed"":""61.1 km/h"",""res"":""Punkt: K. Rostek""},{""type"":""rally"",""score"":""11 : 9"",""speed"":""71.8 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""tmo"",""score"":""10 : 9"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""10 : 9"",""speed"":""67.3 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""9 : 9"",""speed"":""63.0 km/h"",""res"":""Punkt: G. Jannitti""},{""type"":""rally"",""score"":""8 : 9"",""speed"":""42.1 km/h"",""res"":""Punkt: T. Rosowski""},{""type"":""rally"",""score"":""7 : 9"",""speed"":""46.4 km/h"",""res"":""Punkt: A. Woźniak""},{""type"":""tmo"",""score"":""7 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""7 : 8"",""speed"":""52.2 km/h"",""res"":""Punkt: J. Marie""},{""type"":""rally"",""score"":""7 : 7"",""speed"":""53.1 km/h"",""res"":""Punkt: G. Jannitti""},{""type"":""rally"",""score"":""6 : 7"",""speed"":""55.6 km/h"",""res"":""Punkt: E. Novati""},{""type"":""rally"",""score"":""6 : 6"",""speed"":""61.7 km/h"",""res"":""Punkt: G. Jannitti""},{""type"":""rally"",""score"":""5 : 6"",""speed"":""67.1 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""rally"",""score"":""5 : 5"",""speed"":""-"",""res"":""Błąd: T. Berberov""},{""type"":""rally"",""score"":""5 : 4"",""speed"":""69.5 km/h"",""res"":""Punkt: G. Jannitti""},{""type"":""rally"",""score"":""4 : 4"",""speed"":""67.0 km/h"",""res"":""Punkt: G. Jannitti""},{""type"":""tmo"",""score"":""3 : 4"",""txt"":""Czas dla: Trentino Młodzieszyn""},{""type"":""rally"",""score"":""3 : 4"",""speed"":""43.5 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""43.7 km/h"",""res"":""Punkt: K. Skorupski""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""-"",""res"":""Błąd: B. Kozłowski""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""64.4 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""58.1 km/h"",""res"":""Punkt: T. Berberov""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""61.5 km/h"",""res"":""Błąd: K. Rostek""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: G. Jannitti ⇄ K. Skrzyniarz""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: T. Berberov ⇄ A. Sobieraj""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""-"",""res"":""Błąd: M. Juszczak""}]}]}","0","1","0","0","0","0","18","38","2","3","18","0","0","0","65.1","55.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","4","5","4","10","61","0","0","0","0","0","4","1","0","0","3","0","0","0","0","0","0","0","3","20","25","29","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Kozłowski, Błażej","1975434","4","1","19","2","0","66.7","5","1","3","60","40","8","4","2","4","2","50","8","0","100","5","63","1","14","36","0","0","0","0","0","0","0","13.1","","2","2","0","2","0","0","14","36","1","0","14","0","0","0","66.7","59.3","0","1","0","1","1","3","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","4","2","0","8","2","2","0","0","0","0","2","2","0","0","0","0","3","10","11","10","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Sobieraj, Adam","1927350","12","11","3","0","1","67.2","8","1","6","75","63","0","0","0","0","0","0","0","0","0","0","0","5","12","14","0","0","0","0","0","0","0","28.5","","0","0","0","0","0","0","12","14","5","0","12","0","0","0","67.4","64.3","0","0","0","0","0","0","1","0","0","0","1","2","0","0","0","0","0","0","5","0","1","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","5","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Rosowski, Tadeusz","1975436","6","5","14","1","0","65.4","6","0","3","50","50","10","6","2","4","3","50","0","0","0","0","0","3","20","40","0","0","0","0","0","0","0","16.8","","1","1","2","3","0","0","20","40","3","1","19","0","0","1","65.4","58.5","2","0","0","0","3","5","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","3","2","1","0","0","0","3","10","9","8","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Rostek, Krystian","1904983","8","4","7","1","2","61.3","6","2","3","50","17","9","4","2","5","5","78","19","1","95","9","47","3","26","42","0","0","0","0","0","0","0","29.4","","2","2","3","3","0","0","26","42","3","0","26","0","0","0","71.7","62","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","1","5","0","0","0","0","0","0","7","5","6","0","18","2","2","0","0","0","0","5","3","0","2","0","0","3","8","16","13","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Skrzyniarz, Krystian","1927349","8","8","3","0","0","56.3","6","0","6","100","100","1","1","0","0","0","0","0","0","0","0","0","2","9","12","0","0","0","0","0","0","0","18","","0","0","0","0","0","0","9","12","2","0","8","0","0","1","56.3","53.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Wichary, Jakub","1928866","0","0","0","0","0","0","0","0","0","0","0","12","7","7","5","4","92","7","0","100","4","57","0","0","0","1","0","3","0","3","0","0","11.6","","4","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","2","3","2","0","7","7","5","1","0","1","0","4","2","1","0","0","1","3","4","4","11","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Berberov, Tzvetan","1865623","12","11","3","1","0","69.5","12","0","9","75","75","0","0","0","0","0","0","0","0","0","0","0","3","19","21","0","0","1","1","0","0","0","41","","0","0","0","0","0","0","19","21","3","1","19","0","0","0","69.5","68.3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","2","11","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","15","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Roméro, Alexandre","1928600","7","4","3","1","0","58.2","9","2","5","56","33","1","0","0","1","1","100","0","0","0","0","0","2","11","14","0","0","0","0","0","0","0","12.4","","0","0","0","0","1","1","11","14","1","1","10","1","0","1","58.2","51.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","1","2","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","12","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.4","Sycylijskie Cytryniaki vs Trentino Młodzieszyn 3:0","707444","2025-10-25 17:00","Cytrynowe Pandemonium","Sycylijskie Cytryniaki","130704","Fidyk, Piotr","1929239","7","7","3","0","0","50","5","0","5","100","100","2","2","0","0","0","0","0","0","0","0","0","2","7","9","0","0","0","0","0","0","0","16","","0","0","0","0","0","0","7","9","2","0","7","0","0","0","50","46.5","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","0","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
