"Liga","Mecz","MatchId","Data","Arena","Drużyna","TeamId","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Piszczek, Tomasz","1864733","0","0","6","0","0","59.3","0","0","0","0","0","16","13","5","3","2","44","0","0","0","0","0","0","1","31","34","13","75","11","27","25","12","4.8","{""sets"":[{""h"":18,""a"":25},{""h"":24,""a"":26},{""h"":11,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""18 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""18 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""18 : 25"",""speed"":""57.9 km/h"",""res"":""Punkt: K. Maciaś""},{""type"":""tmo"",""score"":""18 : 24"",""txt"":""Czas dla: Valiant Boys""},{""type"":""rally"",""score"":""18 : 24"",""speed"":""55.5 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""17 : 24"",""speed"":""47.9 km/h"",""res"":""Punkt: O. Golec""},{""type"":""rally"",""score"":""16 : 24"",""speed"":""53.1 km/h"",""res"":""Błąd: K. Maciaś""},{""type"":""rally"",""score"":""15 : 24"",""speed"":""49.4 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""14 : 24"",""speed"":""73.1 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""14 : 23"",""speed"":""67.9 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""14 : 22"",""speed"":""42.8 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""13 : 22"",""speed"":""45.1 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""13 : 21"",""speed"":""64.3 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""12 : 21"",""speed"":""46.8 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""12 : 20"",""speed"":""54.5 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""chg"",""score"":""11 : 20"",""txt"":""Zmiana: K. Maciaś ⇄ P. Laube""},{""type"":""chg"",""score"":""11 : 20"",""txt"":""Zmiana: P. Sroka ⇄ K. Jeske""},{""type"":""rally"",""score"":""11 : 20"",""speed"":""61.4 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""11 : 19"",""speed"":""-"",""res"":""Błąd: S. Zambrotta""},{""type"":""rally"",""score"":""10 : 19"",""speed"":""70.8 km/h"",""res"":""Punkt: P. Laube""},{""type"":""chg"",""score"":""10 : 18"",""txt"":""Zmiana: J. Zabłocki ⇄ B. Stankowski""},{""type"":""rally"",""score"":""10 : 18"",""speed"":""49.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""10 : 17"",""speed"":""56.1 km/h"",""res"":""Punkt: O. Golec""},{""type"":""rally"",""score"":""9 : 17"",""speed"":""49.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""9 : 16"",""speed"":""60.5 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""tmo"",""score"":""8 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 16"",""speed"":""54.3 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""rally"",""score"":""8 : 15"",""speed"":""45.2 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""7 : 15"",""speed"":""66.4 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""7 : 14"",""speed"":""65.9 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""rally"",""score"":""7 : 13"",""speed"":""46.7 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""7 : 12"",""speed"":""53.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""7 : 11"",""speed"":""60.1 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""6 : 11"",""speed"":""59.1 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""6 : 10"",""speed"":""73.3 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""chg"",""score"":""6 : 9"",""txt"":""Zmiana: O. Golec ⇄ J. Radecki""},{""type"":""rally"",""score"":""6 : 9"",""speed"":""-"",""res"":""Błąd: J. Radecki""},{""type"":""rally"",""score"":""6 : 8"",""speed"":""63.7 km/h"",""res"":""Błąd: R. Drozd""},{""type"":""tmo"",""score"":""5 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""5 : 8"",""speed"":""55.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""5 : 7"",""speed"":""51.8 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""4 : 7"",""speed"":""57.0 km/h"",""res"":""Punkt: P. Petkov""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""55.9 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""56.4 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""-"",""res"":""Błąd: M. Franckiewicz""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""42.0 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""48.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""48.9 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""0 : 4"",""speed"":""60.7 km/h"",""res"":""Błąd: P. Petkov""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""53.8 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""54.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""52.0 km/h"",""res"":""Punkt: R. Drozd""}]},{""rallies"":[{""type"":""end"",""score"":""24 : 26"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""24 : 26"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""24 : 26"",""speed"":""54.5 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""24 : 25"",""speed"":""62.5 km/h"",""res"":""Punkt: S. Sławiński""},{""type"":""rally"",""score"":""24 : 24"",""speed"":""75.8 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""24 : 23"",""speed"":""53.5 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""23 : 23"",""speed"":""50.6 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""22 : 23"",""speed"":""43.9 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""22 : 22"",""speed"":""54.4 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""21 : 22"",""speed"":""76.7 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""21 : 21"",""speed"":""52.5 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""21 : 20"",""speed"":""57.2 km/h"",""res"":""Punkt: K. Maciaś""},{""type"":""rally"",""score"":""21 : 19"",""speed"":""69.8 km/h"",""res"":""Punkt: O. Golec""},{""type"":""rally"",""score"":""20 : 19"",""speed"":""52.6 km/h"",""res"":""Punkt: K. Maciaś""},{""type"":""chg"",""score"":""20 : 18"",""txt"":""Zmiana: K. Maciaś ⇄ P. Laube""},{""type"":""chg"",""score"":""20 : 18"",""txt"":""Zmiana: P. Sroka ⇄ K. Jeske""},{""type"":""rally"",""score"":""20 : 18"",""speed"":""44.6 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""19 : 18"",""speed"":""51.2 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""18 : 18"",""speed"":""42.2 km/h"",""res"":""Punkt: P. Laube""},{""type"":""chg"",""score"":""18 : 17"",""txt"":""Zmiana: O. Golec ⇄ J. Radecki""},{""type"":""rally"",""score"":""18 : 17"",""speed"":""59.0 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""18 : 16"",""speed"":""48.8 km/h"",""res"":""Punkt: P. Laube""},{""type"":""chg"",""score"":""18 : 15"",""txt"":""Zmiana: J. Zabłocki ⇄ B. Stankowski""},{""type"":""rally"",""score"":""18 : 15"",""speed"":""60.7 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""tmo"",""score"":""17 : 15"",""txt"":""Czas dla: Volania Jeleninhos""},{""type"":""rally"",""score"":""17 : 15"",""speed"":""72.0 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""17 : 14"",""speed"":""69.9 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""17 : 13"",""speed"":""44.7 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""rally"",""score"":""17 : 12"",""speed"":""53.3 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""16 : 12"",""speed"":""58.9 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""tmo"",""score"":""16 : 11"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 11"",""speed"":""55.6 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""15 : 11"",""speed"":""68.6 km/h"",""res"":""Punkt: B. Stankowski""},{""type"":""rally"",""score"":""15 : 10"",""speed"":""59.3 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""15 : 9"",""speed"":""47.1 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""14 : 9"",""speed"":""59.0 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""14 : 8"",""speed"":""52.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""14 : 7"",""speed"":""61.2 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""13 : 7"",""speed"":""62.4 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""12 : 7"",""speed"":""64.9 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""11 : 7"",""speed"":""66.6 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""rally"",""score"":""11 : 6"",""speed"":""56.0 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""10 : 6"",""speed"":""70.0 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""9 : 6"",""speed"":""45.6 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""8 : 6"",""speed"":""-"",""res"":""Błąd: M. Pawlak""},{""type"":""tmo"",""score"":""8 : 5"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 5"",""speed"":""65.3 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""7 : 5"",""speed"":""42.7 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""7 : 4"",""speed"":""48.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""47.7 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""55.3 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""55.5 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""66.9 km/h"",""res"":""Punkt: S. Sławiński""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""57.9 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""4 : 1"",""speed"":""59.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""tmo"",""score"":""4 : 0"",""txt"":""Czas dla: Valiant Boys""},{""type"":""rally"",""score"":""4 : 0"",""speed"":""63.1 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""3 : 0"",""speed"":""67.8 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""49.2 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""58.5 km/h"",""res"":""Punkt: M. Pawlak""}]},{""rallies"":[{""type"":""end"",""score"":""11 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""11 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""11 : 25"",""speed"":""49.7 km/h"",""res"":""Punkt: K. Maciaś""},{""type"":""rally"",""score"":""11 : 24"",""speed"":""58.3 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""10 : 24"",""speed"":""47.1 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""rally"",""score"":""9 : 24"",""speed"":""65.1 km/h"",""res"":""Punkt: A. Zieliński""},{""type"":""chg"",""score"":""8 : 24"",""txt"":""Zmiana: T. Piszczek ⇄ P. Jankowski""},{""type"":""rally"",""score"":""8 : 24"",""speed"":""62.7 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""rally"",""score"":""8 : 23"",""speed"":""67.5 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""rally"",""score"":""8 : 22"",""speed"":""63.3 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""7 : 22"",""speed"":""58.3 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""rally"",""score"":""7 : 21"",""speed"":""47.7 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""7 : 20"",""speed"":""48.5 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""chg"",""score"":""6 : 20"",""txt"":""Zmiana: K. Maciaś ⇄ P. Laube""},{""type"":""chg"",""score"":""6 : 20"",""txt"":""Zmiana: P. Sroka ⇄ K. Jeske""},{""type"":""rally"",""score"":""6 : 20"",""speed"":""67.1 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""rally"",""score"":""6 : 19"",""speed"":""74.3 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""chg"",""score"":""6 : 18"",""txt"":""Zmiana: J. Zabłocki ⇄ B. Stankowski""},{""type"":""rally"",""score"":""6 : 18"",""speed"":""47.8 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""6 : 17"",""speed"":""60.2 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""6 : 16"",""speed"":""57.7 km/h"",""res"":""Błąd: R. Drozd""},{""type"":""rally"",""score"":""5 : 16"",""speed"":""48.2 km/h"",""res"":""Punkt: P. Jankowski""},{""type"":""tmo"",""score"":""4 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""4 : 16"",""speed"":""60.3 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""chg"",""score"":""4 : 15"",""txt"":""Zmiana: P. Jankowski ⇄ T. Piszczek""},{""type"":""rally"",""score"":""4 : 15"",""speed"":""45.7 km/h"",""res"":""Punkt: B. Stankowski""},{""type"":""rally"",""score"":""4 : 14"",""speed"":""60.6 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""4 : 13"",""speed"":""57.8 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""4 : 12"",""speed"":""60.1 km/h"",""res"":""Punkt: J. Radecki""},{""type"":""rally"",""score"":""3 : 12"",""speed"":""59.2 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""53.9 km/h"",""res"":""Błąd: A. Zieliński""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""64.4 km/h"",""res"":""Punkt: P. Laube""},{""type"":""chg"",""score"":""3 : 9"",""txt"":""Zmiana: J. Radecki ⇄ O. Golec""},{""type"":""rally"",""score"":""3 : 9"",""speed"":""63.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""tmo"",""score"":""3 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""67.4 km/h"",""res"":""Punkt: J. Wojciechowski""},{""type"":""chg"",""score"":""3 : 7"",""txt"":""Zmiana: O. Golec ⇄ J. Radecki""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""47.1 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""52.4 km/h"",""res"":""Punkt: P. Laube""},{""type"":""rally"",""score"":""3 : 5"",""speed"":""49.2 km/h"",""res"":""Punkt: M. Pawlak""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""51.9 km/h"",""res"":""Punkt: S. Zambrotta""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""45.0 km/h"",""res"":""Punkt: M. Franckiewicz""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""51.4 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""-"",""res"":""Błąd: S. Sławiński""},{""type"":""rally"",""score"":""0 : 3"",""speed"":""65.2 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""42.7 km/h"",""res"":""Punkt: R. Drozd""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""44.3 km/h"",""res"":""Punkt: R. Drozd""}]}]}","2","2","0","1","0","0","1","31","0","0","1","0","0","0","59.3","49.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","13","0","1","27","75","0","0","0","0","0","5","2","0","0","3","0","2","0","0","0","2","0","3","30","33","18","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Petkov, Petar","1905849","1","-3","12","0","0","75.8","6","1","1","17","0","20","17","3","3","1","20","38","3","92","14","37","0","28","48","0","0","0","0","0","0","0","16.9","","1","1","0","1","0","1","28","48","0","0","19","0","0","9","75.8","59.8","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","7","7","14","7","35","3","1","1","0","0","1","1","0","0","0","1","0","3","17","29","16","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Franckiewicz, Marcin","1903972","15","12","14","1","2","57.9","29","2","10","34","28","5","2","0","3","1","20","0","0","0","0","0","3","35","53","1","0","4","0","1","2","1","37","","1","1","0","2","0","0","35","53","2","0","25","1","1","10","58.3","51.3","0","0","0","0","1","1","2","0","1","0","1","4","0","0","0","0","0","0","8","0","1","0","15","24","0","0","0","0","0","0","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","15","14","13","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Pawlak, Maciej","1725131","12","7","5","1","0","55.9","21","4","11","52","33","15","11","0","4","0","0","0","0","0","0","0","1","14","53","0","0","0","0","0","0","0","24.6","","0","0","0","4","0","0","14","53","1","0","9","0","0","5","55.9","51.6","3","0","0","0","1","4","0","0","1","0","1","2","6","0","3","0","3","12","0","0","0","0","0","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","16","9","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Zieliński, Adam","1864951","9","5","9","0","0","70","17","3","7","41","24","19","15","5","4","1","32","31","1","97","13","42","2","21","45","0","0","0","0","0","0","0","39.9","","1","1","0","3","0","0","21","45","2","0","18","0","0","3","70","57.3","2","0","0","0","0","2","0","0","2","0","1","3","0","1","0","0","1","2","0","0","0","0","0","0","5","0","0","0","5","10","0","0","0","0","0","0","9","11","8","2","30","5","2","0","0","3","0","1","0","0","0","1","0","3","16","22","19","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Radecki, Janusz","1904900","8","1","6","1","1","62.4","14","6","6","43","0","2","1","0","1","1","50","0","0","0","0","0","1","14","24","0","0","0","0","0","0","0","8.4","","0","0","0","0","1","1","14","24","1","1","10","0","0","4","62.4","58.7","2","0","1","0","0","3","1","0","2","0","0","3","0","0","0","0","0","0","3","0","3","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","3","4","11","7","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Hansberg, Mark","1903611","0","0","0","0","0","0","0","0","0","0","0","18","12","6","6","3","50","3","0","100","2","67","0","0","0","1","0","3","0","0","2","1","8","","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","0","2","0","1","3","6","2","1","0","2","1","3","1","0","0","2","0","3","8","6","4","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Golec, Oskar","1903969","3","3","2","0","0","57.2","8","0","3","38","38","1","1","0","0","0","0","0","0","0","0","0","0","11","16","0","0","0","0","0","0","0","6","","0","0","0","0","0","0","11","16","0","0","6","0","0","5","57.2","52","0","0","0","0","1","1","1","0","0","0","1","2","0","0","0","0","0","0","2","0","0","0","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","2","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Volania Jeleninhos","131141","Jankowski, Piotr","1767385","1","1","1","0","0","47.7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","2","2","13","4","2","6","1","3","","0","0","0","0","0","0","4","9","1","0","2","0","0","2","47.7","47.7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","9","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","11","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
"3.7","Volania Jeleninhos vs Valiant Boys 0:3","708164","2025-10-25 17:00","Spodek Viadukt","Valiant Boys","130826","Stankowski, Bartłomiej","1767924","2","2","7","0","1","73.3","0","0","0","0","0","14","11","5","3","1","43","0","0","0","0","0","1","12","24","30","4","52","11","20","16","5","10.4","","1","2","0","1","0","0","12","24","1","0","12","0","0","0","73.3","60.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","4","2","2","14","52","0","0","0","0","0","5","2","1","0","2","0","1","1","0","0","0","0","3","18","22","14","0","0","bulk-1.27-teamid-from-league-list","0","0","0"
