"SeasonId","Liga","MatchId","Date","Arena","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","HomeMP","AwayMP","SourceFile","Key"
"134","1.1","705740","2025-12-11 19:00","Qweta","VC Kittens","128580","ZAKSA Bochotnica","128722","3:1","3","1","97","74","baza_1_1.csv","1.1|705740"
"134","1.1","705741","2025-12-11 19:00","Może zagram","Fc MiSieNieChce","130908","Volleyball Team Zduńska Wola","128603","0:3","0","3","75","84","baza_1_1.csv","1.1|705741"
"134","1.1","705742","2025-12-11 19:00","Arena of Rzeplin","Tsunami Rzeplin","128717","Karasuno","128635","3:0","3","0","78","72","baza_1_1.csv","1.1|705742"
"134","1.1","705743","2025-12-11 19:00","kiczan arena","kiczan team zduńska wola","128596","Miesiany Miesiany","128676","0:3","0","3","64","77","baza_1_1.csv","1.1|705743"
"134","1.1","705744","2025-12-11 19:00","Piekło","Saracens","128615","UKS Olimp Ostrołęka","128604","3:1","3","1","95","79","baza_1_1.csv","1.1|705744"
"134","1.1","705745","2025-12-11 19:00","Kanciapa u Tumaxa","Dzikie Rumaxy","128638","Carplife 🇵🇱","130954","2:3","2","3","96","103","baza_1_1.csv","1.1|705745"
"134","1.1","705746","2025-12-11 19:00","we no WHO U r","myszowół","128592","Dano Dream Team","130607","1:3","1","3","93","105","baza_1_1.csv","1.1|705746"
"134","1.1","705747","2025-12-11 19:00","Mordor","Kuźnia Byków","130744","DHARMA Initiative","128577","0:3","0","3","56","75","baza_1_1.csv","1.1|705747"
"134","2.1","705980","2025-12-11 19:00","Hala Polonia","Go Tigers","128631","Young Team","128708","3:1","3","1","96","75","baza_2_1.csv","2.1|705980"
"134","2.1","705981","2025-12-11 19:00","Torwar","Projekt Warszawa","128614","Smoczy Gród","131131","3:0","3","0","75","52","baza_2_1.csv","2.1|705981"
"134","2.1","705982","2025-12-11 19:00","Mroczna Arena","👽Strażnicy Cienia👽","128711","ScorpioN","128617","3:0","3","0","77","70","baza_2_1.csv","2.1|705982"
"134","2.1","705983","2025-12-11 19:00","XYZ","ZYX","131059","Smerfy","128764","0:3","0","3","58","75","baza_2_1.csv","2.1|705983"
"134","2.1","705984","2025-12-11 19:00","Urania","CF Mleczne Olsztyn","128668","ChlopkiTeam","128606","3:2","3","2","99","93","baza_2_1.csv","2.1|705984"
"134","2.1","705985","2025-12-11 19:00","Parkhead","Celtic VC","128735","LukTeam","131134","0:3","0","3","60","75","baza_2_1.csv","2.1|705985"
"134","2.1","705986","2025-12-11 19:00","Lesko Arena","Volley Master","130507","Hydra VT Gdańsk","128612","3:1","3","1","99","90","baza_2_1.csv","2.1|705986"
"134","2.1","705987","2025-12-11 19:00","Ping Pong Arena","Najlepsi z Najlepszych","130520","Velen Volleyball Club","128684","1:3","1","3","79","94","baza_2_1.csv","2.1|705987"
"134","2.2","706220","2025-12-11 19:00","Ursus Arena","RKS","128588","KS Brzeziny","128710","3:2","3","2","105","100","baza_2_2.csv","2.2|706220"
"134","2.2","706221","2025-12-11 19:00","LEGO Arena","Czorty Chorzów","130959","AZS Politechnika Poznańska","128759","3:0","3","0","75","52","baza_2_2.csv","2.2|706221"
"134","2.2","706222","2025-12-11 19:00","wyrko rodzinne","Turbo Śpiochy","128578","MAKDOM","128660","0:3","0","3","30","75","baza_2_2.csv","2.2|706222"
"134","2.2","706223","2025-12-11 19:00","Avengers Arena","Avengers","130920","Vikings","128756","0:3","0","3","37","75","baza_2_2.csv","2.2|706223"
"134","2.2","706224","2025-12-11 19:00","Chausseestrasse arena","Rutz","130854","Projekt Słomin","128700","3:0","3","0","75","30","baza_2_2.csv","2.2|706224"
"134","2.2","706225","2025-12-11 19:00","Crucible","Bydgoszcz Baki","128616","ChudyTeam","130535","0:3","0","3","38","75","baza_2_2.csv","2.2|706225"
"134","2.2","706226","2025-12-11 19:00","Hala Relax","Volley Team Piotrków Tryb.","128724","SiatkarskiePodlasie.pl","130565","1:3","1","3","82","95","baza_2_2.csv","2.2|706226"
"134","2.2","706227","2025-12-11 19:00","Arena W-W","Wratislawia Wrocław","128772","🐀Ratty Rattas🐀","128707","3:2","3","2","102","94","baza_2_2.csv","2.2|706227"
"134","2.3","706460","2025-12-11 19:00","Hala im. TW Bolka","Bolek i lolek 🤙","128586","AquaSharks","128771","3:0","3","0","75","32","baza_2_3.csv","2.3|706460"
"134","2.3","706461","2025-12-11 19:00","Piasterdam Stadium","AJAX PIASTY","130797","Polonia Bytom","130871","3:2","3","2","117","109","baza_2_3.csv","2.3|706461"
"134","2.3","706462","2025-12-11 19:00","Arena Siemianowice","MKS Siemianowice","128799","KKS Gryf Lębork","128809","3:0","3","0","75","56","baza_2_3.csv","2.3|706462"
"134","2.3","706463","2025-12-11 19:00","Ver","Vernixo","128679","Groszowice Soreide","130604","3:0","3","0","75","43","baza_2_3.csv","2.3|706463"
"134","2.3","706464","2025-12-11 19:00","Silver Pearl Stadium","KS Budowlani Kołacin 👷🏻","128629","🦣 KS MAMUTY 🦣","130549","3:1","3","1","99","76","baza_2_3.csv","2.3|706464"
"134","2.3","706465","2025-12-11 19:00","Sportur Astro","Sivass-Pol De Mare","128794","Stara Gwardia Nakło ⚔️","128688","3:1","3","1","95","94","baza_2_3.csv","2.3|706465"
"134","2.3","706466","2025-12-11 19:00","Ninjutsu Arena 2024","S-Ninjas","130582","Incognito Volley","128619","1:3","1","3","67","100","baza_2_3.csv","2.3|706466"
"134","2.3","706467","2025-12-11 19:00","GOSTiR Rzgów","AKS Volley Łódź","131002","Wściekłe Tygrysy","128782","3:1","3","1","92","91","baza_2_3.csv","2.3|706467"
"134","2.4","706700","2025-12-11 19:00","Aviator arena","BH STAL MIELEC","130769","Alpha","131086","3:1","3","1","94","90","baza_2_4.csv","2.4|706700"
"134","2.4","706701","2025-12-11 19:00","Losir Luboń","Acapulco Stalion","128733","Bystra Bochotnica","128657","0:3","0","3","52","75","baza_2_4.csv","2.4|706701"
"134","2.4","706702","2025-12-11 19:00","Ultras1908","eŁKSa1908","130836","Ohana Gliwice","130945","0:3","0","3","27","75","baza_2_4.csv","2.4|706702"
"134","2.4","706703","2025-12-11 19:00","MotoArena","FC Świętopełka 🔥","128802","Jeżomyszy🦔z Marsa🪐","130972","1:3","1","3","73","95","baza_2_4.csv","2.4|706703"
"134","2.4","706704","2025-12-11 19:00","H69","VC BORDER","128622","Vamos","128714","1:3","1","3","59","95","baza_2_4.csv","2.4|706704"
"134","2.4","706705","2025-12-11 19:00","Ergo Małomice","Penguin Małomice","128781","Unknown Team","128636","2:3","2","3","92","100","baza_2_4.csv","2.4|706705"
"134","2.4","706706","2025-12-11 19:00","Bugaj Arena","Pilica Koniecpol","130885","Nosmeisy","128686","2:3","2","3","106","107","baza_2_4.csv","2.4|706706"
"134","2.4","706707","2025-12-11 19:00","Kabako Arena","Finlandia Opole Lubelskie","130910","Zakład Karny w Strzelinie","128751","1:3","1","3","78","96","baza_2_4.csv","2.4|706707"
"134","3.1","706940","2025-12-11 17:00","TU Arena","TaUrsy","130537","Team :: Ownz Ya!","130572","3:0","3","0","78","52","baza_3_1.csv","3.1|706940"
"134","3.1","706941","2025-12-11 17:00","Tujniczanka-Łosmanat","FC Łosarnia Tujsk","140910","XSarnówX","131170","3:0","3","0","75","32","baza_3_1.csv","3.1|706941"
"134","3.1","706942","2025-12-11 17:00","Kamienieckie Doły","Cargo Kamieniec Ząbkowicki","151049","Enea PTPS Piła","128646","3:0","3","0","75","25","baza_3_1.csv","3.1|706942"
"134","3.1","706943","2025-12-11 17:00","Renifers Hall","Renifers","128675","Orzeł Grzędzice","128728","3:0","3","0","75","53","baza_3_1.csv","3.1|706943"
"134","3.1","706944","2025-12-11 17:00","KorpoArena","Korporacja Gwiazd Bezrobocia","128595","PGE Bubisie Bździochy","130773","3:2","3","2","108","87","baza_3_1.csv","3.1|706944"
"134","3.1","706945","2025-12-11 17:00","QUEERTISONEK","QUEERTISONEK TEAM","131147","Cicely","128704","3:0","3","0","75","38","baza_3_1.csv","3.1|706945"
"134","3.1","706946","2025-12-11 17:00","SRS Bernabeu","SRS Katarina","137403","Bochotnica Celtics","128639","3:1","3","1","98","82","baza_3_1.csv","3.1|706946"
"134","3.1","706947","2025-12-11 17:00","UMCS Hala Sportowa","Silver Sharks Lublin 🦈","128674","Volleyball Szubin Team","128579","3:0","3","0","75","54","baza_3_1.csv","3.1|706947"
"134","3.2","707180","2025-12-11 17:00","Baltic Arena","KKS Kaszubia Kościerzyna","128786","ZKS Stal Hochland Nysa","140901","3:0","3","0","75","12","baza_3_2.csv","3.2|707180"
"134","3.2","707181","2025-12-11 17:00","Niepodległości 11","KS Świt Baranowo","128589","Fiorentina Nakło","130905","0:3","0","3","34","75","baza_3_2.csv","3.2|707181"
"134","3.2","707182","2025-12-11 17:00","Tur Arena","Tur Volley Turek","130541","FFP Virtual Volley","130573","3:0","3","0","75","22","baza_3_2.csv","3.2|707182"
"134","3.2","707183","2025-12-11 17:00","Lake Arena","Zegrze Nieporęt","131194","Sobieski Żagań","131046","3:0","3","0","75","19","baza_3_2.csv","3.2|707183"
"134","3.2","707184","2025-12-11 17:00","Kaźmierzanka","Plas Kaźmierz","137421","KS Czarnoziem Mława","128685","3:0","3","0","75","55","baza_3_2.csv","3.2|707184"
"134","3.2","707185","2025-12-11 17:00","DZIK ŁÓDŹ ARENA","JTCNW Łódź","131093","Nocne Potwory","128803","3:1","3","1","96","86","baza_3_2.csv","3.2|707185"
"134","3.2","707186","2025-12-11 17:00","Hala Sportowa","Siatka Krzemieniewo","128597","WIPP Thunder","128672","2:3","2","3","102","108","baza_3_2.csv","3.2|707186"
"134","3.2","707187","2025-12-11 17:00","Ośrodek Karny Rivii Arena 🎯","Smerfy z Rivii ⚔️⚔️🛡️","130934","Czarne plamy","128655","3:0","3","0","75","50","baza_3_2.csv","3.2|707187"
"134","3.3","707420","2025-12-11 17:00","Orły hall","PolskieOrły","128769","La Vida Loca","131011","3:0","3","0","75","7","baza_3_3.csv","3.3|707420"
"134","3.3","707421","2025-12-11 17:00","Arena Zawiercie","Warta Zawiercie","130562","Aciu Team","131157","3:0","3","0","75","24","baza_3_3.csv","3.3|707421"
"134","3.3","707422","2025-12-11 17:00","Żołędowo","ZgraniZnajomi","130512","NiuniuTeam","137395","0:3","0","3","32","75","baza_3_3.csv","3.3|707422"
"134","3.3","707424","2025-12-11 17:00","KOCIOŁ","!STAL NYSA","130728","OFIME Targówek","131746","2:3","2","3","98","101","baza_3_3.csv","3.3|707424"
"134","3.3","707425","2025-12-11 17:00","Dytto","DragonGAYS Polska","130705","RG Olsztyn","128652","1:3","1","3","85","95","baza_3_3.csv","3.3|707425"
"134","3.3","707426","2025-12-11 17:00","Ale co","Ale co","128694","KS Kawoholicy","131724","0:3","0","3","54","75","baza_3_3.csv","3.3|707426"
"134","3.3","707427","2025-12-11 17:00","Mazakowa hala sportowa","Mazaki VC","131006","Bad Boys Team","128706","2:3","2","3","111","104","baza_3_3.csv","3.3|707427"
"134","3.4","707660","2025-12-11 17:00","Olkop Arena","Trentino Młodzieszyn","128599","Sprzeda Mecz","128663","0:3","0","3","18","75","baza_3_4.csv","3.4|707660"
"134","3.4","707661","2025-12-11 17:00","Łuczniczka","BKS Chemik Bydgoszcz","128581","TwentyFive.pl","130518","0:3","0","3","9","75","baza_3_4.csv","3.4|707661"
"134","3.4","707662","2025-12-11 17:00","BAŁUTY ARENA","BAŁUTY ŁÓDŹ","130745","Volley Leszczyny","137412","0:3","0","3","59","75","baza_3_4.csv","3.4|707662"
"134","3.4","707663","2025-12-11 17:00","Urania","PZU AZS OLSZTYN","140780","AZS PRIME Olsztyn","137361","0:3","0","3","22","75","baza_3_4.csv","3.4|707663"
"134","3.4","707664","2025-12-11 17:00","Milenium MOSIR","Kotwica Kołobrzeg","128801","SST SPORTUR GMINA ŁAŃCUT","128795","3:2","3","2","96","99","baza_3_4.csv","3.4|707664"
"134","3.4","707665","2025-12-11 17:00","Trefl Arena","Trefl","131199","Trefl Gdańsk Pomorze","130509","1:3","1","3","80","96","baza_3_4.csv","3.4|707665"
"134","3.4","707666","2025-12-11 17:00","Los Rakos arena","Los Rakos","137449","Sycylijskie Cytryniaki","130704","0:3","0","3","55","76","baza_3_4.csv","3.4|707666"
"134","3.4","707667","2025-12-11 17:00","Millennium Arena","Millennium Siemianowice","130955","⭐ Nati ⭐ 1995 ⭐  ∞  ⭐","130585","3:2","3","2","103","105","baza_3_4.csv","3.4|707667"
"134","3.5","707900","2025-12-11 17:00","Arena Krosno","Iskra Krosno","128667","NTS NAKŁO NAD NOTECIĄ","128729","3:0","3","0","75","41","baza_3_5.csv","3.5|707900"
"134","3.5","707901","2025-12-11 17:00","Chaos Arena","Hist(e/o)ric","131760","Jaworzynka","137494","0:3","0","3","51","75","baza_3_5.csv","3.5|707901"
"134","3.5","707902","2025-12-11 17:00","Hala sportowa im. Janusza Toporka","PKS Ogniowi Kraśnik","140749","Kanzas Foxx","137481","3:1","3","1","90","77","baza_3_5.csv","3.5|707902"
"134","3.5","707903","2025-12-11 17:00","Podpromień","Resovia Rzeszów","130904","Skra Trzemeszno","131217","2:3","2","3","100","109","baza_3_5.csv","3.5|707903"
"134","3.5","707904","2025-12-11 17:00","Halaaa","CAMORRA VC","130516","RafaTeam Lipusz","130561","3:1","3","1","97","62","baza_3_5.csv","3.5|707904"
"134","3.5","707905","2025-12-11 17:00","Hala 134","Libero Gorzków","128703","PGE Skra Poznań","130781","3:0","3","0","75","37","baza_3_5.csv","3.5|707905"
"134","3.5","707906","2025-12-11 17:00","OPOLE_ARENA","OPOLE","130500","SKS Iłżanka Baranów","128715","0:3","0","3","67","83","baza_3_5.csv","3.5|707906"
"134","3.5","707907","2025-12-11 17:00","Spożywczak","Blackburn Toruń","128601","JednakGramy","128768","3:1","3","1","94","87","baza_3_5.csv","3.5|707907"
"134","3.6","708140","2025-12-11 17:00","Olle hall","Victoria Wałbrzych","128774","Fenix Siennica","130586","3:0","3","0","75","25","baza_3_6.csv","3.6|708140"
"134","3.6","708141","2025-12-11 17:00","Wierzeje ARENA","Wierzeje","141108","Huragan Białobrzegi","131065","3:0","3","0","75","25","baza_3_6.csv","3.6|708141"
"134","3.6","708142","2025-12-11 17:00","Arena Twierdza","Twierdza Teodorówka","130591","Ikjas Toruń","131062","3:0","3","0","75","41","baza_3_6.csv","3.6|708142"
"134","3.6","708143","2025-12-11 17:00","Podpromie","SMS Rzeszów","137337","AZT Tytan Czestochowa","128743","0:3","0","3","13","75","baza_3_6.csv","3.6|708143"
"134","3.6","708144","2025-12-11 17:00","Janów Darbaz","SDJ Janów","131251","Browary Hills","130979","0:3","0","3","56","77","baza_3_6.csv","3.6|708144"
"134","3.6","708145","2025-12-11 17:00","Strongman Arena","RTS.Strongman Małecz","130601","Black Smoke","137347","1:3","1","3","80","97","baza_3_6.csv","3.6|708145"
"134","3.6","708146","2025-12-11 17:00","HSW Jastrzębie Zdrój","KS Jastrzębie","130545","Stilon Gorzów","130891","0:3","0","3","40","75","baza_3_6.csv","3.6|708146"
"134","3.6","708147","2025-12-11 17:00","BKS ARENA","BKS Białystok","128644","RCS Czarni Radom","128600","3:0","3","0","75","62","baza_3_6.csv","3.6|708147"
"134","3.7","708380","2025-12-11 17:00","Valiant Boys","Valiant Boys","130826","KndSynu Cios","137411","3:0","3","0","75","26","baza_3_7.csv","3.7|708380"
"134","3.7","708381","2025-12-11 17:00","Rotavia Arena","LKS Rotavia Nieporęt","128730","Orły","137486","3:0","3","0","78","65","baza_3_7.csv","3.7|708381"
"134","3.7","708382","2025-12-11 17:00","Haba","Ghrum","130784","UKS BŁYSKAWICA ŁOWICZ","130699","3:0","3","0","77","63","baza_3_7.csv","3.7|708382"
"134","3.7","708383","2025-12-11 17:00","Wimbledon","Zduńska Wola Team","128640","Wśćiekłe Kaczuszki","128808","3:0","3","0","75","55","baza_3_7.csv","3.7|708383"
"134","3.7","708384","2025-12-11 17:00","Reksio Arena","Mighty Bears","130513","Pogoń Żubr","130564","3:0","3","0","75","48","baza_3_7.csv","3.7|708384"
"134","3.7","708385","2025-12-11 17:00","Meteora Arena","Linkin Park United","130617","PRISM Coffee","130800","3:2","3","2","109","91","baza_3_7.csv","3.7|708385"
"134","3.7","708386","2025-12-11 17:00","KZN","KZN","131229","Volania Jeleninhos","131141","3:1","3","1","99","82","baza_3_7.csv","3.7|708386"
"134","3.7","708387","2025-12-11 17:00","CYTRYNIEC","CYTRYNIEC CHIŃSKI","130809","BKS Visła Bydgoszcz","131284","3:0","3","0","75","26","baza_3_7.csv","3.7|708387"
"134","3.8","708620","2025-12-11 17:00","Fabryczna Union Arena","Budowlani Łódź","128736","Gdański Kocur","137459","3:0","3","0","75","31","baza_3_8.csv","3.8|708620"
"134","3.8","708621","2025-12-11 17:00","Américain Airlines Center","Dallas Mavericks","128666","STS Ostrowiec","130692","3:0","3","0","75","29","baza_3_8.csv","3.8|708621"
"134","3.8","708622","2025-12-11 17:00","Dwa słupki i sznurek azt","Aniołki Toruń","130820","Skra Bełchatów","130522","3:0","3","0","75","15","baza_3_8.csv","3.8|708622"
"134","3.8","708623","2025-12-11 17:00","Volley Arena","Vollley Rybnik","137468","Błysk2","131225","0:3","0","3","32","75","baza_3_8.csv","3.8|708623"
"134","3.8","708624","2025-12-11 17:00","Hell","Przebój Wolbrom","130621","Fc Albatros","131276","3:0","3","0","75","47","baza_3_8.csv","3.8|708624"
"134","3.8","708625","2025-12-11 17:00","Tylmanowa Arena","Aptekarz Tylmanowa","128720","Rockers Wrocław","128605","0:3","0","3","53","75","baza_3_8.csv","3.8|708625"
"134","3.8","708626","2025-12-11 17:00","Kolonia Arena","Volley Królewscy Jedlnia","130524","PGE GIEK Skra Bełchatów","130721","0:3","0","3","45","75","baza_3_8.csv","3.8|708626"
"134","3.8","708627","2025-12-11 17:00","Na Hasioku","Jang Tim","128677","G.T.S. Unia Choceń","128749","3:2","3","2","99","97","baza_3_8.csv","3.8|708627"
"134","3.9","708860","2025-12-11 17:00","Mławska","Mławska Wiara","130987","SBX TEAM","140751","0:3","0","3","40","75","baza_3_9.csv","3.9|708860"
"134","3.9","708861","2025-12-11 17:00","Malinowa home","Czarni Piasek","128752","Sardegna Volley","137467","0:3","0","3","48","75","baza_3_9.csv","3.9|708861"
"134","3.9","708862","2025-12-11 17:00","Hall of Glory","Galaxia Kwielice","130973","Flying Spiders","140867","3:0","3","0","75","43","baza_3_9.csv","3.9|708862"
"134","3.9","708863","2025-12-11 17:00","OSiR Golub-Dobrzyń","Zamek Golub-Dobrzyń","131227","RINZLER","128627","3:0","3","0","75","33","baza_3_9.csv","3.9|708863"
"134","3.9","708864","2025-12-11 17:00","Bonito Arena","Joga Bonito","137493","Zaksa Mszczonów","130593","0:3","0","3","49","75","baza_3_9.csv","3.9|708864"
"134","3.9","708865","2025-12-11 17:00","HalaAT","ActiVeTeam","128702","FC Leszczyn","128649","3:1","3","1","94","76","baza_3_9.csv","3.9|708865"
"134","3.9","708866","2025-12-11 17:00","Volley Citadel","Spartans Volley","130930","Maliniaczki","131020","0:3","0","3","56","76","baza_3_9.csv","3.9|708866"
"134","3.9","708867","2025-12-11 17:00","Stajnia Jednorożców","Kolorowe Rumaki","131164","Bydgoszcz Spartans","128726","3:0","3","0","77","60","baza_3_9.csv","3.9|708867"
"134","3.10","709100","2025-12-11 17:00","Hala Orbita","EnergiaPro Gwardia Wrocław","130757","Asseco Resovia","131163","3:0","3","0","75","24","baza_3_10.csv","3.10|709100"
"134","3.10","709101","2025-12-11 17:00","Hala patałachów","Ogień Palestyna","128757","hanys team","140746","1:3","1","3","64","89","baza_3_10.csv","3.10|709101"
"134","3.10","709102","2025-12-11 17:00","CING CIONG","Kodżirasy","130850","KS Magnaci Alkoholowi","128760","3:0","3","0","75","53","baza_3_10.csv","3.10|709102"
"134","3.10","709103","2025-12-11 17:00","Osyra Stadion","GPT Mysłowice","128747","PIAST Strzelce Opolskie","130555","3:0","3","0","75","52","baza_3_10.csv","3.10|709103"
"134","3.10","709104","2025-12-11 17:00","Osir","Pancio","128750","Kopernik Toruń","130739","3:0","3","0","75","61","baza_3_10.csv","3.10|709104"
"134","3.10","709105","2025-12-11 17:00","Stadion Złotych Orłów","Złote Orły","131740","Hot Volley Nysa","128630","3:0","3","0","75","48","baza_3_10.csv","3.10|709105"
"134","3.10","709106","2025-12-11 17:00","Arena Baranów","KS Strużanka Baranów","130994","Thorn Lynxes","131219","0:3","0","3","61","75","baza_3_10.csv","3.10|709106"
"134","3.10","709107","2025-12-11 17:00","Wataha","Polish Wolves","131258","CSKA Mielec","128613","0:3","0","3","42","75","baza_3_10.csv","3.10|709107"
"134","3.11","709340","2025-12-11 17:00","Knights Arena","🪿⎛⎝( ` ᢍ ´ )⎠⎞ᵐᵘʰᵃʰᵃ🦇","131021","Petronas Eagles","140755","1:3","1","3","62","90","baza_3_11.csv","3.11|709340"
"134","3.11","709341","2025-12-11 17:00","Hala Widowiskowa BBOSiR","BBTS Bielsko-Biała","137383","PauPau","140825","0:3","0","3","29","75","baza_3_11.csv","3.11|709341"
"134","3.11","709342","2025-12-11 17:00","Golden Gat(ci)e Arena","Męcikał Swornegacie","131076","Krakowskie Motyle","131013","3:0","3","0","75","22","baza_3_11.csv","3.11|709342"
"134","3.11","709343","2025-12-11 17:00","Pogoń Arena","Pogoń Portowcy","131768","Swornica Czarnowąsy","128670","3:0","3","0","75","36","baza_3_11.csv","3.11|709343"
"134","3.11","709344","2025-12-11 17:00","Brute Force Arena","Brute Force","130978","Harstad Team","131053","3:0","3","0","75","20","baza_3_11.csv","3.11|709344"
"134","3.11","709345","2025-12-11 17:00","Arena Wieluń","Seniorzy Wieluń","130519","Kasztaniaki","131735","3:1","3","1","102","85","baza_3_11.csv","3.11|709345"
"134","3.11","709346","2025-12-11 17:00","Upadła Arena","Latające Imadła","131022","Skoczne Karakany","130767","0:3","0","3","51","75","baza_3_11.csv","3.11|709346"
"134","3.11","709347","2025-12-11 17:00","San Siro","Stocznia Gdańsk","130595","AKS Andrut Kalisz 🧇","128789","3:2","3","2","107","108","baza_3_11.csv","3.11|709347"
"134","3.12","709580","2025-12-11 17:00","Mozt","TEXańska Masakra Piłą Ręczną","131293","Yu-Gi-Oh!","131717","3:1","3","1","92","67","baza_3_12.csv","3.12|709580"
"134","3.12","709581","2025-12-11 17:00","Amber Arena","AMBER OLSZTYN","128793","Lube Rzeszów","130863","0:3","0","3","19","75","baza_3_12.csv","3.12|709581"
"134","3.12","709582","2025-12-11 17:00","Decha Arena","Gwoździe","140812","BT ENERGIA","137456","1:3","1","3","72","95","baza_3_12.csv","3.12|709582"
"134","3.12","709583","2025-12-11 17:00","Masuria Palace","ARM Volley","137419","Potok city","140815","3:0","3","0","75","42","baza_3_12.csv","3.12|709583"
"134","3.12","709584","2025-12-11 17:00","Sparta","300-stuSpartan","137376","GKS Stoczniowiec Gdańsk","130575","3:0","3","0","75","40","baza_3_12.csv","3.12|709584"
"134","3.12","709585","2025-12-11 17:00","Silver Hall","Silver Arsenal","130505","Arks Bucz","128755","3:0","3","0","75","47","baza_3_12.csv","3.12|709585"
"134","3.12","709586","2025-12-11 17:00","Konarzewo Arena","KS Konarzewo","137342","Zawisza Olsztyn","128659","0:3","0","3","52","75","baza_3_12.csv","3.12|709586"
"134","3.12","709587","2025-12-11 17:00","Bagno","The Ops","131290","Ranczo Wilkowyje","130915","3:1","3","1","91","91","baza_3_12.csv","3.12|709587"
"134","3.13","709820","2025-12-11 17:00","Progress Arena","ProgressTeam","128806","Spartakus Radom","131248","3:0","3","0","75","47","baza_3_13.csv","3.13|709820"
"134","3.13","709821","2025-12-11 17:00","KCKiS","Kudowianka Kudowa-Zdrój","131235","RAS6 Szydłowiec","130780","3:0","3","0","75","26","baza_3_13.csv","3.13|709821"
"134","3.13","709822","2025-12-11 17:00","Ogniwo","KS Ogniwo Złocieniec","131026","☣️ MY TU TEGO BAGNO 💩💩    🔝","130911","0:3","0","3","10","75","baza_3_13.csv","3.13|709822"
"134","3.13","709823","2025-12-11 17:00","Leszno Arena","Unia Leszno","131196","BETARD Sparta Wrocław","128671","3:0","3","0","75","29","baza_3_13.csv","3.13|709823"
"134","3.13","709824","2025-12-11 17:00","SGS Arena","SGS Goleniów","137350","AZT Zorro","130792","3:0","3","0","75","24","baza_3_13.csv","3.13|709824"
"134","3.13","709825","2025-12-11 17:00","Im. Św. Qbiniego","Aleleble","128628","Bart Thorn","130726","3:0","3","0","75","48","baza_3_13.csv","3.13|709825"
"134","3.13","709826","2025-12-11 17:00","Valhalla","Brave Vikings","131709","MKS ŁĘCZYCA","128741","3:1","3","1","93","87","baza_3_13.csv","3.13|709826"
"134","3.13","709827","2025-12-11 17:00","Hala sportowa w Paterku ul. Kcyńska 6A","TKS Jelenie Studzienki","130939","Budowlani Nysa","130574","2:3","2","3","108","113","baza_3_13.csv","3.13|709827"
"134","3.14","710060","2025-12-11 17:00","Bebzol","Arbuzy i Kebaby","130611","Diabły Źródła","140729","3:0","3","0","75","11","baza_3_14.csv","3.14|710060"
"134","3.14","710061","2025-12-11 17:00","Twierdzia","Gang Lysego","131014","Oleskhea Landshut","137428","0:3","0","3","37","75","baza_3_14.csv","3.14|710061"
"134","3.14","710062","2025-12-11 17:00","Piwo","Fresco","131265","Zryw","141102","0:3","0","3","33","75","baza_3_14.csv","3.14|710062"
"134","3.14","710063","2025-12-11 17:00","Hit Dome","Hit Happens","131734","Victoria","131070","3:0","3","0","75","11","baza_3_14.csv","3.14|710063"
"134","3.14","710064","2025-12-11 17:00","Shtosee Sky arena","Shtosee volley team","128680","KS GRABÓW","130543","3:0","3","0","75","43","baza_3_14.csv","3.14|710064"
"134","3.14","710065","2025-12-11 17:00","pONczek Arena","pONczek Team","130540","TKS Volley Tichauer","128812","3:0","3","0","75","48","baza_3_14.csv","3.14|710065"
"134","3.14","710066","2025-12-11 17:00","Mierzwice Arena","Mierzwicanka Mierzwice","130539","Kubiki","130510","3:0","3","0","78","72","baza_3_14.csv","3.14|710066"
"134","3.14","710067","2025-12-11 17:00","Sparbanken Skåne Arena","🌳Leśne Ludki🌳","131712","Lajony Kingzz","131747","3:1","3","1","98","85","baza_3_14.csv","3.14|710067"
"134","3.15","710300","2025-12-11 17:00","JaqbArena","JaqbTeam","128695","Astoria Szczerców","128673","3:0","3","0","75","27","baza_3_15.csv","3.15|710300"
"134","3.15","710301","2025-12-11 17:00","MOSiR Ozorków","MKS Bzura Ozorków","137443","Victoria Dobra","131261","0:3","0","3","12","75","baza_3_15.csv","3.15|710301"
"134","3.15","710302","2025-12-11 17:00","Hala ośrodka miejskiego sportu i rekreacji Mileniu","Sigmy","130860","LTS Feniks Leżajsk","141106","0:3","0","3","61","75","baza_3_15.csv","3.15|710302"
"134","3.15","710303","2025-12-11 17:00","Arena Hunter Poznań","Hunter Poznań","130570","White Eagle","130778","0:3","0","3","63","76","baza_3_15.csv","3.15|710303"
"134","3.15","710304","2025-12-11 17:00","Hala Sportowa AKS","AKS Śliw@","128584","Banana Alley","130532","3:0","3","0","75","7","baza_3_15.csv","3.15|710304"
"134","3.15","710305","2025-12-11 17:00","Hala Sportowa Okalew","KS Okalew","131073","Lech Sulechów","128625","1:3","1","3","74","97","baza_3_15.csv","3.15|710305"
"134","3.15","710306","2025-12-11 17:00","Phoenix Scene","Phoenix Fire","128687","Team Spiryt Chorzów","130958","0:3","0","3","40","75","baza_3_15.csv","3.15|710306"
"134","3.15","710307","2025-12-11 17:00","MakosHall","Makosiki","128780","Pogromcy Gdańsk","131205","3:0","3","0","75","46","baza_3_15.csv","3.15|710307"
