"SeasonId","Liga","MatchId","Date","Arena","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","HomeMP","AwayMP","SourceFile","Key"
"144","2.4","783903","2026-02-12 19:00","Ergo Małomice","Penguin Małomice","128781","Alpha","131086","3:0","3","0","75","51","baza_2_4.csv","2.4|783903"
"144","2.4","783904","2026-02-12 19:00","Bystra Bochotnica Arena","Bystra Bochotnica","128657","Ohana Gliwice","130945","2:3","2","3","110","101","baza_2_4.csv","2.4|783904"
"144","2.4","783905","2026-02-12 19:00","Hala Widowiskowo-Sportowa \""AZOTY\""","ZAKSA Bochotnica","128722","Tsunami Rzeplin","128717","3:0","3","0","75","59","baza_2_4.csv","2.4|783905"
"144","3.1","784138","2026-02-12 17:00","Avengers Arena","Avengers","130920","Wawel Kraków","140861","3:0","3","0","75","25","baza_3_1.csv","3.1|784138"
"144","3.1","784139","2026-02-12 17:00","Elbląg Arena","Ściekowianka","128624","Bloodthirsty Pirates","130935","3:0","3","0","75","43","baza_3_1.csv","3.1|784139"
"144","3.1","784140","2026-02-12 17:00","Renifers Hall","Renifers","128675","Nowak-Mosty MKS Będzin","128778","3:0","3","0","75","39","baza_3_1.csv","3.1|784140"
"144","3.1","784141","2026-02-12 17:00","Cicely Arena","Cicely","128704","Team :: Ownz Ya!","130572","3:0","3","0","75","51","baza_3_1.csv","3.1|784141"
"144","3.1","784142","2026-02-12 17:00","SRS Bernabeu","SRS Katarina","137403","Cargo Kamieniec Ząbkowicki","151049","3:2","3","2","106","98","baza_3_1.csv","3.1|784142"
"144","3.1","784143","2026-02-12 17:00","TU Arena","TaUrsy","130537","PGE Bubisie Bździochy","130773","3:1","3","1","92","88","baza_3_1.csv","3.1|784143"
"144","3.1","784144","2026-02-12 17:00","KorpoArena","Korporacja Gwiazd Bezrobocia","128595","Bochotnica Celtics","128639","3:2","3","2","105","108","baza_3_1.csv","3.1|784144"
"144","3.1","784145","2026-02-12 17:00","wyrko rodzinne","Turbo Śpiochy","128578","QUEERTISONEK TEAM","131147","0:3","0","3","65","76","baza_3_1.csv","3.1|784145"
"144","3.2","784378","2026-02-12 17:00","Mroczna Arena","👽Strażnicy Cienia👽","128711","KS Pruszcz Gdański","140760","3:0","3","0","75","12","baza_3_2.csv","3.2|784378"
"144","3.2","784379","2026-02-12 17:00","PKS Team Arena","PKS Team","137438","Błyskawica Janów","131242","0:3","0","3","4","75","baza_3_2.csv","3.2|784379"
"144","3.2","784380","2026-02-12 17:00","Mruktown Arena","Mrukowo VC","137492","VC  Ziębka Team","130503","3:0","3","0","75","56","baza_3_2.csv","3.2|784380"
"144","3.2","784381","2026-02-12 17:00","Storm","WIPP Thunder","128672","KS Czarnoziem Mława","128685","3:0","3","0","75","34","baza_3_2.csv","3.2|784381"
"144","3.2","784382","2026-02-12 17:00","Hala Sportowa","Siatka Krzemieniewo","128597","Tur Volley Turek","130541","3:2","3","2","107","98","baza_3_2.csv","3.2|784382"
"144","3.2","784383","2026-02-12 17:00","Kaźmierzanka","Plas Kaźmierz","137421","Nocne Potwory","128803","3:0","3","0","75","61","baza_3_2.csv","3.2|784383"
"144","3.2","784384","2026-02-12 17:00","LZS ARENA","Fiorentina Nakło","130905","Czarne plamy","128655","0:3","0","3","43","75","baza_3_2.csv","3.2|784384"
"144","3.2","784385","2026-02-12 17:00","Arena Chłopów","ChlopkiTeam","128606","JTCNW Łódź","131093","0:3","0","3","7","75","baza_3_2.csv","3.2|784385"
"144","3.3","784618","2026-02-12 17:00","Jeżodrom","Jeżomyszy🦔z Marsa🪐","130972","Avia Leszno","128770","3:0","3","0","75","17","baza_3_3.csv","3.3|784618"
"144","3.3","784619","2026-02-12 17:00","hala Mistrzów","Sokół Szczepanowo","131257","Koxy","128623","3:0","3","0","77","63","baza_3_3.csv","3.3|784619"
"144","3.3","784620","2026-02-12 17:00","NWWALC Stadium","OFIME Targówek","131746","PSC GrG","131016","3:0","3","0","75","38","baza_3_3.csv","3.3|784620"
"144","3.3","784621","2026-02-12 17:00","KOCIOŁ","!STAL NYSA","130728","FKS Poznań","128797","3:0","3","0","75","56","baza_3_3.csv","3.3|784621"
"144","3.3","784622","2026-02-12 17:00","Żołędowo","ZgraniZnajomi","130512","NiuniuTeam","137395","1:3","1","3","67","98","baza_3_3.csv","3.3|784622"
"144","3.3","784623","2026-02-12 17:00","Ale co","Ale co","128694","RG Olsztyn","128652","0:3","0","3","58","75","baza_3_3.csv","3.3|784623"
"144","3.3","784624","2026-02-12 17:00","Urania","Bad Boys Team","128706","DragonGAYS Polska","130705","2:3","2","3","100","99","baza_3_3.csv","3.3|784624"
"144","3.3","784625","2026-02-12 17:00","Mazakowa hala sportowa","Mazaki VC","131006","KS Kawoholicy","131724","1:3","1","3","73","98","baza_3_3.csv","3.3|784625"
"144","3.4","784858","2026-02-12 17:00","Smocza Jama","Smoczy Gród","131131","KS Wilki Godowa","130599","3:0","3","0","75","17","baza_3_4.csv","3.4|784858"
"144","3.4","784859","2026-02-12 17:00","GOKSiR Konstancin","IKS Konstancin - Jeziorna","131223","Jurgen Academy","141099","3:0","3","0","75","37","baza_3_4.csv","3.4|784859"
"144","3.4","784860","2026-02-12 17:00","Euroarena","Eurocentr","151054","JaworznoFC","140807","0:3","0","3","33","75","baza_3_4.csv","3.4|784860"
"144","3.4","784861","2026-02-12 17:00","Łukowiec Arena","Aqua Łukowiec","140922","SST SPORTUR GMINA ŁAŃCUT","128795","0:3","0","3","12","75","baza_3_4.csv","3.4|784861"
"144","3.4","784862","2026-02-12 17:00","Leszczyny arena","Volley Leszczyny","137412","BAŁUTY ŁÓDŹ","130745","3:1","3","1","99","73","baza_3_4.csv","3.4|784862"
"144","3.4","784863","2026-02-12 17:00","Los Rakos arena","Los Rakos","137449","Trefl Gdańsk Pomorze","130509","3:0","3","0","75","36","baza_3_4.csv","3.4|784863"
"144","3.4","784864","2026-02-12 17:00","Trefl Arena","Trefl","131199","Sycylijskie Cytryniaki","130704","2:3","2","3","96","107","baza_3_4.csv","3.4|784864"
"144","3.4","784865","2026-02-12 17:00","Ultras1908","eŁKSa1908","130836","Millennium Siemianowice","130955","2:3","2","3","92","105","baza_3_4.csv","3.4|784865"
"144","3.5","785098","2026-02-12 17:00","H69","VC BORDER","128622","ODLOTY WROCŁAW","137424","3:0","3","0","75","24","baza_3_5.csv","3.5|785098"
"144","3.5","785099","2026-02-12 17:00","Okraglak","Elopo","130534","Trentino Volley PlanetWin365","140974","0:3","0","3","32","75","baza_3_5.csv","3.5|785099"
"144","3.5","785100","2026-02-12 17:00","KSW ARENA","KSW7","140968","DzianeDziki","131120","3:0","3","0","75","29","baza_3_5.csv","3.5|785100"
"144","3.5","785101","2026-02-12 17:00","Mixer","Masters","140898","RafaTeam Lipusz","130561","0:3","0","3","10","75","baza_3_5.csv","3.5|785101"
"144","3.5","785102","2026-02-12 17:00","Arena Poznań","PGE Skra Poznań","130781","Resovia Rzeszów","130904","3:0","3","0","75","51","baza_3_5.csv","3.5|785102"
"144","3.5","785103","2026-02-12 17:00","Halaaa","CAMORRA VC","130516","SKS Iłżanka Baranów","128715","0:3","0","3","64","75","baza_3_5.csv","3.5|785103"
"144","3.5","785104","2026-02-12 17:00","OPOLE_ARENA","OPOLE","130500","Libero Gorzków","128703","1:3","1","3","69","100","baza_3_5.csv","3.5|785104"
"144","3.5","785105","2026-02-12 17:00","Arena Krosno","Iskra Krosno","128667","S-Ninjas","130582","3:0","3","0","75","61","baza_3_5.csv","3.5|785105"
"144","3.6","785338","2026-02-12 17:00","Ceremony Place Soreide","Groszowice Soreide","130604","RTS Widzew Łódź","137364","3:0","3","0","75","5","baza_3_6.csv","3.6|785338"
"144","3.6","785339","2026-02-12 17:00","Sg-1","Tauri","140752","Dzikie koty z boru","130563","2:3","2","3","102","111","baza_3_6.csv","3.6|785339"
"144","3.6","785340","2026-02-12 17:00","Casa de Alumni","Alumni","130916","Hutnik Stocznia Białystok","140831","2:3","2","3","110","106","baza_3_6.csv","3.6|785340"
"144","3.6","785341","2026-02-12 17:00","Arena Twierdza","Twierdza Teodorówka","130591","Ikjas Toruń","131062","3:1","3","1","97","75","baza_3_6.csv","3.6|785341"
"144","3.6","785342","2026-02-12 17:00","Browar","Browary Hills","130979","NTS Nakło","140998","3:1","3","1","98","56","baza_3_6.csv","3.6|785342"
"144","3.6","785343","2026-02-12 17:00","HSW Jastrzębie Zdrój","KS Jastrzębie","130545","RTS.Strongman Małecz","130601","2:3","2","3","97","102","baza_3_6.csv","3.6|785343"
"144","3.6","785344","2026-02-12 17:00","The Others Arena","Black Smoke","137347","RCS Czarni Radom","128600","1:3","1","3","77","100","baza_3_6.csv","3.6|785344"
"144","3.6","785345","2026-02-12 17:00","Zimorodek","Nosmeisy","128686","Victoria Wałbrzych","128774","3:0","3","0","75","55","baza_3_6.csv","3.6|785345"
"144","3.7","785578","2026-02-12 17:00","Hala PP Piotrowo","AZS Politechnika Poznańska","128759","Friend Team","131037","3:0","3","0","75","25","baza_3_7.csv","3.7|785578"
"144","3.7","785579","2026-02-12 17:00","Spulchniona Ziemia","Latające Dżdżownice","140796","BRONOWICE","140735","3:0","3","0","75","36","baza_3_7.csv","3.7|785579"
"144","3.7","785580","2026-02-12 17:00","Mickiewicza Arena","Chlopaki z Mickiewicza","140980","Azoranka Kraków","131204","0:3","0","3","17","75","baza_3_7.csv","3.7|785580"
"144","3.7","785581","2026-02-12 17:00","Hala Orłów","Orły","137486","Ghrum","130784","2:3","2","3","101","103","baza_3_7.csv","3.7|785581"
"144","3.7","785582","2026-02-12 17:00","PRISM Coffee House Volleyball Arena","PRISM Coffee","130800","Mighty Bears","130513","1:3","1","3","79","98","baza_3_7.csv","3.7|785582"
"144","3.7","785583","2026-02-12 17:00","KZN","KZN","131229","LKS Rotavia Nieporęt","128730","3:2","3","2","110","99","baza_3_7.csv","3.7|785583"
"144","3.7","785584","2026-02-12 17:00","Immobile Łuczniczka","BKS Visła Bydgoszcz","131284","Linkin Park United","130617","3:0","3","0","75","51","baza_3_7.csv","3.7|785584"
"144","3.7","785585","2026-02-12 17:00","CYTRYNIEC","CYTRYNIEC CHIŃSKI","130809","Volania Jeleninhos","131141","3:0","3","0","75","64","baza_3_7.csv","3.7|785585"
"144","3.8","785818","2026-02-12 17:00","Torwar","Projekt Warszawa","128614","Główni Potentanci","140947","3:0","3","0","75","18","baza_3_8.csv","3.8|785818"
"144","3.8","785819","2026-02-12 17:00","Hala","Atom Trefl Sopot","128661","Fc Kiciusie","140744","0:3","0","3","55","75","baza_3_8.csv","3.8|785819"
"144","3.8","785820","2026-02-12 17:00","Sycow","White Eagles","130785","MKS Dąbrowa Górnicza","128800","0:3","0","3","48","75","baza_3_8.csv","3.8|785820"
"144","3.8","785821","2026-02-12 17:00","Duża Sala","KS Radziechowie","128814","KS Red","140817","3:0","3","0","79","67","baza_3_8.csv","3.8|785821"
"144","3.8","785822","2026-02-12 17:00","Hell","Przebój Wolbrom","130621","AMRO Team Szubin","128610","3:0","3","0","75","46","baza_3_8.csv","3.8|785822"
"144","3.8","785823","2026-02-12 17:00","Tylmanowa Arena","Aptekarz Tylmanowa","128720","Rockers Wrocław","128605","0:3","0","3","52","76","baza_3_8.csv","3.8|785823"
"144","3.8","785824","2026-02-12 17:00","Na Hasioku","Jang Tim","128677","Budowlani Łódź","128736","3:0","3","0","75","27","baza_3_8.csv","3.8|785824"
"144","3.8","785825","2026-02-12 17:00","Kolonia Arena","Volley Królewscy Jedlnia","130524","PGE GIEK Skra Bełchatów","130721","1:3","1","3","89","98","baza_3_8.csv","3.8|785825"
"144","3.9","786058","2026-02-12 17:00","Piasterdam Stadium","AJAX PIASTY","130797","Fryta05","140965","3:0","3","0","75","24","baza_3_9.csv","3.9|786058"
"144","3.9","786059","2026-02-12 17:00","Kurnik Lubczański","FC Dzbany","128744","VC Nysa","128645","1:3","1","3","97","92","baza_3_9.csv","3.9|786059"
"144","3.9","786060","2026-02-12 17:00","Hala Brzeziny","SBX TEAM","140751","Konowały","128732","0:3","0","3","62","75","baza_3_9.csv","3.9|786060"
"144","3.9","786061","2026-02-12 17:00","Hala Leszczyn","FC Leszczyn","128649","Sardegna Volley","137467","0:3","0","3","58","75","baza_3_9.csv","3.9|786061"
"144","3.9","786062","2026-02-12 17:00","Bonito Arena","Joga Bonito","137493","Galaxia Kwielice","130973","3:1","3","1","91","80","baza_3_9.csv","3.9|786062"
"144","3.9","786063","2026-02-12 17:00","Sisu Arena","Bydgoszcz Spartans","128726","ActiVeTeam","128702","2:3","2","3","108","107","baza_3_9.csv","3.9|786063"
"144","3.9","786064","2026-02-12 17:00","OSiR Golub-Dobrzyń","Zamek Golub-Dobrzyń","131227","Zaksa Mszczonów","130593","2:3","2","3","86","101","baza_3_9.csv","3.9|786064"
"144","3.9","786065","2026-02-12 17:00","XYZ","ZYX","131059","Spartans Volley","130930","3:1","3","1","88","86","baza_3_9.csv","3.9|786065"
"144","3.10","786298","2026-02-12 17:00","Crucible","Bydgoszcz Baki","128616","TSW Wisła Kraków","151056","3:0","3","0","75","44","baza_3_10.csv","3.10|786298"
"144","3.10","786299","2026-02-12 17:00","Hala Urania","Indykpol AZS Olsztyn","128620","KPS Chełmiec Wałbrzych","130560","3:1","3","1","91","89","baza_3_10.csv","3.10|786299"
"144","3.10","786300","2026-02-12 17:00","Toyota Center","AZS Miller Fresh Team","130765","DB Rybnik","131285","0:3","0","3","33","75","baza_3_10.csv","3.10|786300"
"144","3.10","786301","2026-02-12 17:00","Osyra Stadion","GPT Mysłowice","128747","Kodżirasy","130850","3:0","3","0","75","46","baza_3_10.csv","3.10|786301"
"144","3.10","786302","2026-02-12 17:00","Osir","Pancio","128750","Kopernik Toruń","130739","3:0","3","0","75","61","baza_3_10.csv","3.10|786302"
"144","3.10","786303","2026-02-12 17:00","Stadion Złotych Orłów","Złote Orły","131740","Hot Volley Nysa","128630","3:0","3","0","75","49","baza_3_10.csv","3.10|786303"
"144","3.10","786304","2026-02-12 17:00","Arena Baranów","KS Strużanka Baranów","130994","Polish Wolves","131258","1:3","1","3","88","96","baza_3_10.csv","3.10|786304"
"144","3.10","786305","2026-02-12 17:00","Hala Orbita","EnergiaPro Gwardia Wrocław","130757","Thorn Lynxes","131219","3:0","3","0","76","63","baza_3_10.csv","3.10|786305"
"144","3.11","786538","2026-02-12 17:00","Szklanka Wódki xD","ScorpioN","128617","Spike Masters","131174","3:0","3","0","75","18","baza_3_11.csv","3.11|786538"
"144","3.11","786539","2026-02-12 17:00","Stacja Wulkanizacyjna","Gientkie Opony","128593","Team WWW","131066","0:3","0","3","22","75","baza_3_11.csv","3.11|786539"
"144","3.11","786540","2026-02-12 17:00","Golden Gat(ci)e Arena","Męcikał Swornegacie","131076","Jenga","130865","3:1","3","1","97","92","baza_3_11.csv","3.11|786540"
"144","3.11","786541","2026-02-12 17:00","Upadła Arena","Latające Imadła","131022","Swornica Czarnowąsy","128670","3:0","3","0","75","31","baza_3_11.csv","3.11|786541"
"144","3.11","786542","2026-02-12 17:00","PauPau Arena","PauPau","140825","manosduros","128767","3:0","3","0","75","32","baza_3_11.csv","3.11|786542"
"144","3.11","786543","2026-02-12 17:00","Arena Wieluń","Seniorzy Wieluń","130519","Pogoń Portowcy","131768","0:3","0","3","40","75","baza_3_11.csv","3.11|786543"
"144","3.11","786544","2026-02-12 17:00","Kasztan","Kasztaniaki","131735","Brute Force","130978","0:3","0","3","20","75","baza_3_11.csv","3.11|786544"
"144","3.11","786545","2026-02-12 17:00","Hala Chrupnięcia","AKS Andrut Kalisz 🧇","128789","Skoczne Karakany","130767","1:3","1","3","71","95","baza_3_11.csv","3.11|786545"
"144","3.12","786778","2026-02-12 17:00","Losir Luboń","Acapulco Stalion","128733","Carina Gubin","130610","3:0","3","0","75","27","baza_3_12.csv","3.12|786778"
"144","3.12","786779","2026-02-12 17:00","Ipsarion","Ipsarion","140952","HeR team","140923","3:0","3","0","75","33","baza_3_12.csv","3.12|786779"
"144","3.12","786780","2026-02-12 17:00","Hala Olivia","GKS Stoczniowiec Gdańsk","130575","Żubry Mokotów","130755","1:3","1","3","82","90","baza_3_12.csv","3.12|786780"
"144","3.12","786781","2026-02-12 17:00","Masuria Palace","ARM Volley","137419","Jędrzej Zduńska Wola","128658","3:0","3","0","75","29","baza_3_12.csv","3.12|786781"
"144","3.12","786782","2026-02-12 17:00","Match Of The Millennium","Yu-Gi-Oh!","131717","Arks Bucz","128755","3:0","3","0","75","41","baza_3_12.csv","3.12|786782"
"144","3.12","786783","2026-02-12 17:00","Konarzewo Arena","KS Konarzewo","137342","300-stuSpartan","137376","3:2","3","2","100","90","baza_3_12.csv","3.12|786783"
"144","3.12","786784","2026-02-12 17:00","Silver Hall","Silver Arsenal","130505","The Ops","131290","1:3","1","3","88","98","baza_3_12.csv","3.12|786784"
"144","3.12","786785","2026-02-12 17:00","Hala Urania of City Olsztyn","Zawisza Olsztyn","128659","Ranczo Wilkowyje","130915","0:3","0","3","57","75","baza_3_12.csv","3.12|786785"
"144","3.13","787018","2026-02-12 17:00","Sportur Astro","Sivass-Pol De Mare","128794","Red Devils","128725","3:0","3","0","75","33","baza_3_13.csv","3.13|787018"
"144","3.13","787019","2026-02-12 17:00","Coloseum","Old Boys","140953","Razem Ponad Kilo","137368","0:3","0","3","40","75","baza_3_13.csv","3.13|787019"
"144","3.13","787020","2026-02-12 17:00","URANIA","AZS Indykpol Olsztyn","128602","Magic Volleyball","131049","0:3","0","3","27","75","baza_3_13.csv","3.13|787020"
"144","3.13","787021","2026-02-12 17:00","Villa Letniskowa","Letnisco VC","140791","Raven","140853","0:3","0","3","37","75","baza_3_13.csv","3.13|787021"
"144","3.13","787022","2026-02-12 17:00","Szczoty","Spartakus Radom","131248","LKS  ASERTO Trześń","131723","3:0","3","0","75","31","baza_3_13.csv","3.13|787022"
"144","3.13","787023","2026-02-12 17:00","Im. Św. Qbiniego","Aleleble","128628","Brave Vikings","131709","3:1","3","1","93","73","baza_3_13.csv","3.13|787023"
"144","3.13","787024","2026-02-12 17:00","MKS1956","MKS ŁĘCZYCA","128741","ProgressTeam","128806","0:3","0","3","48","75","baza_3_13.csv","3.13|787024"
"144","3.13","787025","2026-02-12 17:00","Rat Arena","🐀Ratty Rattas🐀","128707","☣️ MY TU TEGO BAGNO 💩💩    🔝","130911","2:3","2","3","113","110","baza_3_13.csv","3.13|787025"
"144","3.14","787258","2026-02-12 17:00","Old Trafford","KS Brzeziny","128710","APPGniezno","130775","3:0","3","0","75","34","baza_3_14.csv","3.14|787258"
"144","3.14","787259","2026-02-12 17:00","Będzin Arena","FC Sarmacja Będzin","140788","Farciarze FC","128734","0:3","0","3","22","75","baza_3_14.csv","3.14|787259"
"144","3.14","787260","2026-02-12 17:00","Hala Grabów Stadium","KS GRABÓW","130543","Zabrzański Górnik","128816","0:3","0","3","14","75","baza_3_14.csv","3.14|787260"
"144","3.14","787261","2026-02-12 17:00","Tichauer Arena","TKS Volley Tichauer","128812","Oleskhea Landshut","137428","1:3","1","3","62","97","baza_3_14.csv","3.14|787261"
"144","3.14","787262","2026-02-12 17:00","Kubikownia","Kubiki","130510","Zryw","141102","3:2","3","2","110","106","baza_3_14.csv","3.14|787262"
"144","3.14","787263","2026-02-12 17:00","Hit Dome","Hit Happens","131734","pONczek Team","130540","1:3","1","3","84","93","baza_3_14.csv","3.14|787263"
"144","3.14","787264","2026-02-12 17:00","Mierzwice Arena","Mierzwicanka Mierzwice","130539","Shtosee volley team","128680","0:3","0","3","43","75","baza_3_14.csv","3.14|787264"
"144","3.14","787265","2026-02-12 17:00","Bebzol","Arbuzy i Kebaby","130611","Lajony Kingzz","131747","3:2","3","2","101","99","baza_3_14.csv","3.14|787265"
"144","3.15","787498","2026-02-12 17:00","Kabako Arena","Finlandia Opole Lubelskie","130910","W124","137366","3:0","3","0","75","36","baza_3_15.csv","3.15|787498"
"144","3.15","787499","2026-02-12 17:00","NOOB Area","NOOB","137434","Minionki Mińsk Mazowiecki","131757","0:3","0","3","30","75","baza_3_15.csv","3.15|787499"
"144","3.15","787500","2026-02-12 17:00","Astoria Arena","Astoria Szczerców","128673","Śląskie Burrito","131722","1:3","1","3","89","87","baza_3_15.csv","3.15|787500"
"144","3.15","787501","2026-02-12 17:00","Eagle","White Eagle","130778","Gumi-Misie","131244","0:3","0","3","47","75","baza_3_15.csv","3.15|787501"
"144","3.15","787502","2026-02-12 17:00","Hala Sportowa Okalew","KS Okalew","131073","Hunter Poznań","130570","3:1","3","1","92","83","baza_3_15.csv","3.15|787502"
"144","3.15","787503","2026-02-12 17:00","MakosHall","Makosiki","128780","Pogromcy Gdańsk","131205","0:3","0","3","39","75","baza_3_15.csv","3.15|787503"
"144","3.15","787504","2026-02-12 17:00","Dobrzynianka","Victoria Dobra","131261","FC Świętopełka 🔥","128802","0:3","0","3","54","75","baza_3_15.csv","3.15|787504"
"144","3.15","787505","2026-02-12 17:00","Estadio zulito","Lech Sulechów","128625","JaqbTeam","128695","3:1","3","1","99","100","baza_3_15.csv","3.15|787505"
